code,mode,signal_mode,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total
8308.T,coarse,j-only,5,1.5,2.0,0.4,0.0,0.0,0,62,0.6290322580645161,1.1575412144795916,1.1575412144795916,3.764985022978083,1,1
8309.T,coarse,j-only,3,1.2,2.0,0.4,0.0,0.0,0,61,0.6885245901639344,0.9359938288601453,0.9359938288601451,-0.897696169343396,0,1
8316.T,coarse,j-only,3,1.2,2.0,0.8,0.0,0.0,0,45,0.7111111111111111,1.1469134247668558,1.146913424766856,2.0985222651383193,1,1
8411.T,coarse,j-only,5,1.5,2.0,1.0,0.0,0.0,0,33,0.7575757575757576,1.7070716366230008,1.7070716366230008,12.269354299345935,1,1
8473.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,86,0.4069767441860465,0.43769935388248116,0.43769935388248116,-16.468115277377414,0,1
8591.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,75,0.6,0.619251093690753,0.6192510936907529,-4.695215992675876,0,1
8601.T,coarse,j-only,1,1.2,2.0,0.4,0.0,0.0,0,26,0.9615384615384616,24.118807622995305,24.118807622995323,14.687456343373245,0,1
8604.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,77,0.5844155844155844,0.7371797702797233,0.7371797702797231,-4.22787892374518,0,1
8630.T,coarse,j-only,1,1.2,2.0,0.8,0.0,0.0,0,49,0.6530612244897959,0.5471390102018451,0.5471390102018449,-5.997510433569313,0,1
8697.T,coarse,j-only,3,1.2,2.0,0.4,0.0,0.0,0,37,0.4864864864864865,0.5717099845127649,0.571709984512765,-15.566428030787455,0,1
8725.T,coarse,j-only,1,1.5,1.0,1.0,0.0,0.0,0,27,0.5185185185185185,0.7183565249877969,0.7183565249877968,-2.8188324705876613,0,1
8729.T,coarse,j-only,5,1.2,1.5,0.6,0.0,0.0,0,28,0.5714285714285714,1.3017648136979871,1.3017648136979871,13.439305923789382,0,1
8750.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,83,0.5180722891566265,0.7782561095770786,0.7782561095770785,-4.16288278473992,0,1
8766.T,coarse,j-only,5,1.5,2.0,1.0,0.0,0.0,0,24,0.5833333333333334,0.6973544732848617,0.6973544732848618,-6.105843407948783,0,1
8795.T,coarse,j-only,3,1.2,2.0,1.0,0.0,0.0,0,9,1.0,999.0,999.0,9.82801894782692,0,1
8801.T,coarse,j-only,1,1.5,1.5,0.4,0.0,0.0,0,80,0.5125,0.6270640098090179,0.6270640098090177,-6.446805471757157,0,1
8802.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,53,0.5660377358490566,0.5460887893819447,0.5460887893819447,-10.255307368321132,0,1
8830.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,49,0.5918367346938775,0.7086036729135081,0.708603672913508,-6.001250819224448,0,1
9020.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,48,0.5,0.4007519644412819,0.4007519644412819,-13.090037467219787,0,1
9022.T,coarse,j-only,5,1.2,2.0,0.6,0.0,0.0,0,53,0.7547169811320755,1.1903822780503182,1.1903822780503184,2.2384058108060443,1,1
9023.T,coarse,j-only,3,1.2,2.0,0.4,0.0,0.0,0,6,1.0,999.0,999.0,6.146865495342074,0,1
9024.T,coarse,j-only,1,1.2,1.5,1.0,0.0,0.0,0,43,0.6976744186046512,0.9363289053300615,0.9363289053300616,-0.9238993782981354,0,1
9101.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,90,0.6222222222222222,0.6701378363778029,0.6701378363778029,-4.930169649707308,0,1
9104.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,92,0.532608695652174,0.6596427839622754,0.6596427839622753,-4.487562093018442,0,1
9107.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,88,0.625,0.9191465243930729,0.919146524393073,-1.1528376383550596,0,1
9201.T,coarse,j-only,3,1.2,1.0,0.8,0.0,0.0,0,3,1.0,999.0,999.0,1.1716366123745974,0,1
9240.T,coarse,j-only,5,1.2,2.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9432.T,coarse,j-only,1,1.5,2.0,0.4,0.0,0.0,0,75,0.6,0.6315415090553568,0.6315415090553567,-4.658813107927325,0,1
9433.T,coarse,j-only,1,1.5,1.5,0.4,0.0,0.0,0,71,0.5492957746478874,0.7312098996824479,0.731209899682448,-3.5868289805216618,0,1
9434.T,coarse,j-only,1,1.2,1.5,0.4,0.0,0.0,0,81,0.5308641975308642,0.4533400052169299,0.4533400052169299,-6.080309414613574,0,1
9501.T,coarse,j-only,5,1.2,2.0,0.4,0.0,0.0,0,69,0.5652173913043478,0.558724690546019,0.558724690546019,-26.57347072920113,0,1
9502.T,coarse,j-only,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9503.T,coarse,j-only,5,1.2,2.0,0.4,0.0,0.0,0,56,0.7678571428571429,1.490169442578047,1.4901694425780472,6.070454899278786,1,1
9504.T,coarse,j-only,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9509.T,coarse,j-only,5,1.5,2.0,0.8,0.0,0.0,0,24,0.9166666666666666,6.735029325843598,6.735029325843595,38.5186344675382,0,1
9602.T,coarse,j-only,3,1.2,2.0,0.8,0.0,0.0,0,14,0.8571428571428571,3.2081494165042717,3.2081494165042708,16.502641100005825,0,1
9697.T,coarse,j-only,3,1.5,2.0,0.6,0.0,0.0,0,42,0.7857142857142857,1.9934383295596945,1.9934383295596945,11.663494243120883,1,1
9831.T,coarse,j-only,5,1.5,2.0,0.8,0.0,0.0,0,18,0.5555555555555556,0.6894132530367645,0.6894132530367645,-4.651005059964132,0,1
9843.T,coarse,j-only,3,1.5,1.0,0.8,0.0,0.0,0,41,0.36585365853658536,0.5572911786181274,0.5572911786181273,-11.833748108848551,0,1
9861.T,coarse,j-only,1,1.2,1.0,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1
9983.T,coarse,j-only,5,1.2,2.0,0.8,0.0,0.0,0,30,0.4666666666666667,0.24434669593193462,0.24434669593193462,-17.120755226359258,0,1
9984.T,coarse,j-only,5,1.5,1.0,0.4,0.0,0.0,0,71,0.4084507042253521,0.6883977322308393,0.6883977322308392,-11.588872500330659,0,1
