code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
4597.T,3,0.8,1.5,0.6,0.05,0.05,0.08,0.06095238095238095,50
4597.T,3,0.8,1.5,0.8,0.02,0.02,0.04081632653061224,0.02962962962962963,49
4597.T,3,0.8,1.5,0.8,0.02,0.05,0.041666666666666664,0.030476190476190476,48
4597.T,3,0.8,1.5,0.8,0.05,0.02,0.04081632653061224,0.02962962962962963,49
4597.T,3,0.8,1.5,0.8,0.05,0.05,0.041666666666666664,0.030476190476190476,48
4597.T,3,0.8,1.5,1.0,0.02,0.02,0.04081632653061224,0.02962962962962963,49
4597.T,3,0.8,1.5,1.0,0.02,0.05,0.041666666666666664,0.030476190476190476,48
4597.T,3,0.8,1.5,1.0,0.05,0.02,0.04081632653061224,0.02962962962962963,49
4597.T,3,0.8,1.5,1.0,0.05,0.05,0.041666666666666664,0.030476190476190476,48
4597.T,3,0.8,2.0,0.6,0.02,0.02,0.09803921568627451,0.058823529411764705,51
4597.T,3,0.8,2.0,0.6,0.02,0.05,0.1,0.06060606060606061,50
4597.T,3,0.8,2.0,0.6,0.05,0.02,0.09803921568627451,0.058823529411764705,51
4597.T,3,0.8,2.0,0.6,0.05,0.05,0.1,0.06060606060606061,50
4597.T,3,0.8,2.0,0.8,0.02,0.02,0.061224489795918366,0.03529411764705883,49
4597.T,3,0.8,2.0,0.8,0.02,0.05,0.0625,0.03636363636363637,48
4597.T,3,0.8,2.0,0.8,0.05,0.02,0.061224489795918366,0.03529411764705883,49
4597.T,3,0.8,2.0,0.8,0.05,0.05,0.0625,0.03636363636363637,48
4597.T,3,0.8,2.0,1.0,0.02,0.02,0.061224489795918366,0.03529411764705883,49
4597.T,3,0.8,2.0,1.0,0.02,0.05,0.0625,0.03636363636363637,48
4597.T,3,0.8,2.0,1.0,0.05,0.02,0.061224489795918366,0.03529411764705883,49
4597.T,3,0.8,2.0,1.0,0.05,0.05,0.0625,0.03636363636363637,48
4597.T,3,1.0,1.5,0.6,0.02,0.02,0.0784313725490196,0.07407407407407407,51
4597.T,3,1.0,1.5,0.6,0.02,0.05,0.08,0.0761904761904762,50
4597.T,3,1.0,1.5,0.6,0.05,0.02,0.0784313725490196,0.07407407407407407,51
4597.T,3,1.0,1.5,0.6,0.05,0.05,0.08,0.0761904761904762,50
4597.T,3,1.0,1.5,0.8,0.02,0.02,0.04081632653061224,0.037037037037037035,49
4597.T,3,1.0,1.5,0.8,0.02,0.05,0.041666666666666664,0.0380952380952381,48
4597.T,3,1.0,1.5,0.8,0.05,0.02,0.04081632653061224,0.037037037037037035,49
4597.T,3,1.0,1.5,0.8,0.05,0.05,0.041666666666666664,0.0380952380952381,48
4597.T,3,1.0,1.5,1.0,0.02,0.02,0.04081632653061224,0.037037037037037035,49
4597.T,3,1.0,1.5,1.0,0.02,0.05,0.041666666666666664,0.0380952380952381,48
4597.T,3,1.0,1.5,1.0,0.05,0.02,0.04081632653061224,0.037037037037037035,49
4597.T,3,1.0,1.5,1.0,0.05,0.05,0.041666666666666664,0.0380952380952381,48
4597.T,3,1.0,2.0,0.6,0.02,0.02,0.09803921568627451,0.07352941176470588,51
4597.T,3,1.0,2.0,0.6,0.02,0.05,0.1,0.07575757575757576,50
4597.T,3,1.0,2.0,0.6,0.05,0.02,0.09803921568627451,0.07352941176470588,51
4597.T,3,1.0,2.0,0.6,0.05,0.05,0.1,0.07575757575757576,50
4597.T,3,1.0,2.0,0.8,0.02,0.02,0.061224489795918366,0.04411764705882353,49
4597.T,3,1.0,2.0,0.8,0.02,0.05,0.0625,0.045454545454545456,48
4597.T,3,1.0,2.0,0.8,0.05,0.02,0.061224489795918366,0.04411764705882353,49
4597.T,3,1.0,2.0,0.8,0.05,0.05,0.0625,0.045454545454545456,48
4597.T,3,1.0,2.0,1.0,0.02,0.02,0.061224489795918366,0.04411764705882353,49
4597.T,3,1.0,2.0,1.0,0.02,0.05,0.0625,0.045454545454545456,48
4597.T,3,1.0,2.0,1.0,0.05,0.02,0.061224489795918366,0.04411764705882353,49
4597.T,3,1.0,2.0,1.0,0.05,0.05,0.0625,0.045454545454545456,48
4597.T,3,1.2,1.5,0.6,0.02,0.02,0.0784313725490196,0.08888888888888889,51
4597.T,3,1.2,1.5,0.6,0.02,0.05,0.08,0.09142857142857143,50
4597.T,3,1.2,1.5,0.6,0.05,0.02,0.0784313725490196,0.08888888888888889,51
4597.T,3,1.2,1.5,0.6,0.05,0.05,0.08,0.09142857142857143,50
4597.T,3,1.2,1.5,0.8,0.02,0.02,0.04081632653061224,0.044444444444444446,49
4597.T,3,1.2,1.5,0.8,0.02,0.05,0.041666666666666664,0.045714285714285714,48
4597.T,3,1.2,1.5,0.8,0.05,0.02,0.04081632653061224,0.044444444444444446,49
4597.T,3,1.2,1.5,0.8,0.05,0.05,0.041666666666666664,0.045714285714285714,48
4597.T,3,1.2,1.5,1.0,0.02,0.02,0.04081632653061224,0.044444444444444446,49
4597.T,3,1.2,1.5,1.0,0.02,0.05,0.041666666666666664,0.045714285714285714,48
4597.T,3,1.2,1.5,1.0,0.05,0.02,0.04081632653061224,0.044444444444444446,49
4597.T,3,1.2,1.5,1.0,0.05,0.05,0.041666666666666664,0.045714285714285714,48
4597.T,3,1.2,2.0,0.6,0.02,0.02,0.09803921568627451,0.08823529411764706,51
4597.T,3,1.2,2.0,0.6,0.02,0.05,0.1,0.09090909090909091,50
4597.T,3,1.2,2.0,0.6,0.05,0.02,0.09803921568627451,0.08823529411764706,51
4597.T,3,1.2,2.0,0.6,0.05,0.05,0.1,0.09090909090909091,50
4597.T,3,1.2,2.0,0.8,0.02,0.02,0.061224489795918366,0.05294117647058823,49
4597.T,3,1.2,2.0,0.8,0.02,0.05,0.0625,0.05454545454545454,48
4597.T,3,1.2,2.0,0.8,0.05,0.02,0.061224489795918366,0.05294117647058823,49
4597.T,3,1.2,2.0,0.8,0.05,0.05,0.0625,0.05454545454545454,48
4597.T,3,1.2,2.0,1.0,0.02,0.02,0.061224489795918366,0.05294117647058823,49
4597.T,3,1.2,2.0,1.0,0.02,0.05,0.0625,0.05454545454545454,48
4597.T,3,1.2,2.0,1.0,0.05,0.02,0.061224489795918366,0.05294117647058823,49
4597.T,3,1.2,2.0,1.0,0.05,0.05,0.0625,0.05454545454545454,48
4597.T,5,0.8,1.5,0.6,0.02,0.02,0.10256410256410256,0.07901234567901234,39
4597.T,5,0.8,1.5,0.6,0.02,0.05,0.10810810810810811,0.08533333333333334,37
4597.T,5,0.8,1.5,0.6,0.05,0.02,0.10256410256410256,0.07901234567901234,39
4597.T,5,0.8,1.5,0.6,0.05,0.05,0.10810810810810811,0.08533333333333334,37
4597.T,5,0.8,1.5,0.8,0.02,0.02,0.07894736842105263,0.05925925925925927,38
4597.T,5,0.8,1.5,0.8,0.02,0.05,0.08333333333333333,0.06400000000000002,36
4597.T,5,0.8,1.5,0.8,0.05,0.02,0.07894736842105263,0.05925925925925927,38
4597.T,5,0.8,1.5,0.8,0.05,0.05,0.08333333333333333,0.06400000000000002,36
4597.T,5,0.8,1.5,1.0,0.02,0.02,0.05405405405405406,0.03950617283950617,37
4597.T,5,0.8,1.5,1.0,0.02,0.05,0.05714285714285714,0.04266666666666667,35
4597.T,5,0.8,1.5,1.0,0.05,0.02,0.05405405405405406,0.03950617283950617,37
4597.T,5,0.8,1.5,1.0,0.05,0.05,0.05714285714285714,0.04266666666666667,35
4597.T,5,0.8,2.0,0.6,0.02,0.02,0.10256410256410256,0.06153846153846154,39
4597.T,5,0.8,2.0,0.6,0.02,0.05,0.10810810810810811,0.06666666666666667,37
4597.T,5,0.8,2.0,0.6,0.05,0.02,0.10256410256410256,0.06153846153846154,39
4597.T,5,0.8,2.0,0.6,0.05,0.05,0.10810810810810811,0.06666666666666667,37
4597.T,5,0.8,2.0,0.8,0.02,0.02,0.07894736842105263,0.04615384615384616,38
4597.T,5,0.8,2.0,0.8,0.02,0.05,0.08333333333333333,0.05000000000000001,36
4597.T,5,0.8,2.0,0.8,0.05,0.02,0.07894736842105263,0.04615384615384616,38
4597.T,5,0.8,2.0,0.8,0.05,0.05,0.08333333333333333,0.05000000000000001,36
4597.T,5,0.8,2.0,1.0,0.02,0.02,0.05405405405405406,0.03076923076923077,37
4597.T,5,0.8,2.0,1.0,0.02,0.05,0.05714285714285714,0.03333333333333333,35
4597.T,5,0.8,2.0,1.0,0.05,0.02,0.05405405405405406,0.03076923076923077,37
4597.T,5,0.8,2.0,1.0,0.05,0.05,0.05714285714285714,0.03333333333333333,35
4597.T,5,1.0,1.5,0.6,0.02,0.02,0.10256410256410256,0.09876543209876543,39
4597.T,5,1.0,1.5,0.6,0.02,0.05,0.10810810810810811,0.10666666666666667,37
4597.T,5,1.0,1.5,0.6,0.05,0.02,0.10256410256410256,0.09876543209876543,39
4597.T,5,1.0,1.5,0.6,0.05,0.05,0.10810810810810811,0.10666666666666667,37
4597.T,5,1.0,1.5,0.8,0.02,0.02,0.07894736842105263,0.07407407407407407,38
4597.T,5,1.0,1.5,0.8,0.02,0.05,0.08333333333333333,0.08,36
4597.T,5,1.0,1.5,0.8,0.05,0.02,0.07894736842105263,0.07407407407407407,38
4597.T,5,1.0,1.5,0.8,0.05,0.05,0.08333333333333333,0.08,36
4597.T,5,1.0,1.5,1.0,0.02,0.02,0.05405405405405406,0.04938271604938271,37
4597.T,5,1.0,1.5,1.0,0.02,0.05,0.05714285714285714,0.05333333333333334,35
4597.T,5,1.0,1.5,1.0,0.05,0.02,0.05405405405405406,0.04938271604938271,37
4597.T,5,1.0,1.5,1.0,0.05,0.05,0.05714285714285714,0.05333333333333334,35
4597.T,5,1.0,2.0,0.6,0.02,0.02,0.10256410256410256,0.07692307692307693,39
4597.T,5,1.0,2.0,0.6,0.02,0.05,0.10810810810810811,0.08333333333333333,37
4597.T,5,1.0,2.0,0.6,0.05,0.02,0.10256410256410256,0.07692307692307693,39
4597.T,5,1.0,2.0,0.6,0.05,0.05,0.10810810810810811,0.08333333333333333,37
4597.T,5,1.0,2.0,0.8,0.02,0.02,0.07894736842105263,0.057692307692307696,38
4597.T,5,1.0,2.0,0.8,0.02,0.05,0.08333333333333333,0.0625,36
4597.T,5,1.0,2.0,0.8,0.05,0.02,0.07894736842105263,0.057692307692307696,38
4597.T,5,1.0,2.0,0.8,0.05,0.05,0.08333333333333333,0.0625,36
4597.T,5,1.0,2.0,1.0,0.02,0.02,0.05405405405405406,0.038461538461538464,37
4597.T,5,1.0,2.0,1.0,0.02,0.05,0.05714285714285714,0.041666666666666664,35
4597.T,5,1.0,2.0,1.0,0.05,0.02,0.05405405405405406,0.038461538461538464,37
4597.T,5,1.0,2.0,1.0,0.05,0.05,0.05714285714285714,0.041666666666666664,35
4597.T,5,1.2,1.5,0.6,0.02,0.02,0.10256410256410256,0.11851851851851851,39
4597.T,5,1.2,1.5,0.6,0.02,0.05,0.10810810810810811,0.128,37
4597.T,5,1.2,1.5,0.6,0.05,0.02,0.10256410256410256,0.11851851851851851,39
4597.T,5,1.2,1.5,0.6,0.05,0.05,0.10810810810810811,0.128,37
4597.T,5,1.2,1.5,0.8,0.02,0.02,0.07894736842105263,0.08888888888888888,38
4597.T,5,1.2,1.5,0.8,0.02,0.05,0.08333333333333333,0.09599999999999999,36
4597.T,5,1.2,1.5,0.8,0.05,0.02,0.07894736842105263,0.08888888888888888,38
4597.T,5,1.2,1.5,0.8,0.05,0.05,0.08333333333333333,0.09599999999999999,36
4597.T,5,1.2,1.5,1.0,0.02,0.02,0.05405405405405406,0.059259259259259255,37
4597.T,5,1.2,1.5,1.0,0.02,0.05,0.05714285714285714,0.064,35
4597.T,5,1.2,1.5,1.0,0.05,0.02,0.05405405405405406,0.059259259259259255,37
4597.T,5,1.2,1.5,1.0,0.05,0.05,0.05714285714285714,0.064,35
4597.T,5,1.2,2.0,0.6,0.02,0.02,0.10256410256410256,0.0923076923076923,39
4597.T,5,1.2,2.0,0.6,0.02,0.05,0.10810810810810811,0.09999999999999999,37
4597.T,5,1.2,2.0,0.6,0.05,0.02,0.10256410256410256,0.0923076923076923,39
4597.T,5,1.2,2.0,0.6,0.05,0.05,0.10810810810810811,0.09999999999999999,37
4597.T,5,1.2,2.0,0.8,0.02,0.02,0.07894736842105263,0.06923076923076922,38
4597.T,5,1.2,2.0,0.8,0.02,0.05,0.08333333333333333,0.075,36
4597.T,5,1.2,2.0,0.8,0.05,0.02,0.07894736842105263,0.06923076923076922,38
4597.T,5,1.2,2.0,0.8,0.05,0.05,0.08333333333333333,0.075,36
4597.T,5,1.2,2.0,1.0,0.02,0.02,0.05405405405405406,0.04615384615384615,37
4597.T,5,1.2,2.0,1.0,0.02,0.05,0.05714285714285714,0.049999999999999996,35
4597.T,5,1.2,2.0,1.0,0.05,0.02,0.05405405405405406,0.04615384615384615,37
4597.T,5,1.2,2.0,1.0,0.05,0.05,0.05714285714285714,0.049999999999999996,35
4631.T,1,0.8,1.5,0.6,0.02,0.02,0.1111111111111111,0.06743295019157089,99
4631.T,1,0.8,1.5,0.6,0.02,0.05,0.10638297872340426,0.0642570281124498,94
4631.T,1,0.8,1.5,0.6,0.05,0.02,0.125,0.07719298245614035,88
4631.T,1,0.8,1.5,0.6,0.05,0.05,0.12048192771084337,0.07407407407407407,83
4631.T,1,0.8,1.5,0.8,0.02,0.02,0.10752688172043011,0.06504065040650407,93
4631.T,1,0.8,1.5,0.8,0.02,0.05,0.1111111111111111,0.06751054852320675,90
4631.T,1,0.8,1.5,0.8,0.05,0.02,0.12048192771084337,0.07407407407407407,83
4631.T,1,0.8,1.5,0.8,0.05,0.05,0.125,0.07729468599033816,80
4631.T,1,0.8,1.5,1.0,0.02,0.02,0.08888888888888889,0.05267489711934157,90
4631.T,1,0.8,1.5,1.0,0.02,0.05,0.09195402298850575,0.0547008547008547,87
4631.T,1,0.8,1.5,1.0,0.05,0.02,0.1,0.06009389671361503,80
4631.T,1,0.8,1.5,1.0,0.05,0.05,0.1038961038961039,0.06274509803921569,77
4631.T,1,0.8,2.0,0.6,0.02,0.02,0.12121212121212122,0.0558139534883721,99
4631.T,1,0.8,2.0,0.6,0.02,0.05,0.11702127659574468,0.05365853658536586,94
4631.T,1,0.8,2.0,0.6,0.05,0.02,0.13636363636363635,0.06400000000000002,88
4631.T,1,0.8,2.0,0.6,0.05,0.05,0.13253012048192772,0.0619718309859155,83
4631.T,1,0.8,2.0,0.8,0.02,0.02,0.11827956989247312,0.054320987654320994,93
4631.T,1,0.8,2.0,0.8,0.02,0.05,0.12222222222222222,0.05641025641025642,90
4631.T,1,0.8,2.0,0.8,0.05,0.02,0.13253012048192772,0.0619718309859155,83
4631.T,1,0.8,2.0,0.8,0.05,0.05,0.1375,0.06470588235294118,80
4631.T,1,0.8,2.0,1.0,0.02,0.02,0.1,0.045,90
4631.T,1,0.8,2.0,1.0,0.02,0.05,0.10344827586206896,0.046753246753246755,87
4631.T,1,0.8,2.0,1.0,0.05,0.02,0.1125,0.05142857142857143,80
4631.T,1,0.8,2.0,1.0,0.05,0.05,0.11688311688311688,0.05373134328358209,77
4631.T,1,1.0,1.5,0.6,0.02,0.02,0.1111111111111111,0.0842911877394636,99
4631.T,1,1.0,1.5,0.6,0.02,0.05,0.10638297872340426,0.08032128514056225,94
4631.T,1,1.0,1.5,0.6,0.05,0.02,0.125,0.09649122807017543,88
4631.T,1,1.0,1.5,0.6,0.05,0.05,0.12048192771084337,0.09259259259259259,83
4631.T,1,1.0,1.5,0.8,0.02,0.02,0.10752688172043011,0.08130081300813008,93
4631.T,1,1.0,1.5,0.8,0.02,0.05,0.1111111111111111,0.08438818565400844,90
4631.T,1,1.0,1.5,0.8,0.05,0.02,0.12048192771084337,0.09259259259259259,83
4631.T,1,1.0,1.5,0.8,0.05,0.05,0.125,0.0966183574879227,80
4631.T,1,1.0,1.5,1.0,0.02,0.02,0.08888888888888889,0.06584362139917696,90
4631.T,1,1.0,1.5,1.0,0.02,0.05,0.09195402298850575,0.06837606837606838,87
4631.T,1,1.0,1.5,1.0,0.05,0.02,0.1,0.07511737089201878,80
4631.T,1,1.0,1.5,1.0,0.05,0.05,0.1038961038961039,0.0784313725490196,77
4631.T,1,1.0,2.0,0.6,0.02,0.02,0.12121212121212122,0.06976744186046512,99
4631.T,1,1.0,2.0,0.6,0.02,0.05,0.11702127659574468,0.06707317073170732,94
4631.T,1,1.0,2.0,0.6,0.05,0.02,0.13636363636363635,0.08,88
4631.T,1,1.0,2.0,0.6,0.05,0.05,0.13253012048192772,0.07746478873239436,83
4631.T,1,1.0,2.0,0.8,0.02,0.02,0.11827956989247312,0.06790123456790123,93
4631.T,1,1.0,2.0,0.8,0.02,0.05,0.12222222222222222,0.07051282051282051,90
4631.T,1,1.0,2.0,0.8,0.05,0.02,0.13253012048192772,0.07746478873239436,83
4631.T,1,1.0,2.0,0.8,0.05,0.05,0.1375,0.08088235294117647,80
4631.T,1,1.0,2.0,1.0,0.02,0.02,0.1,0.05625,90
4631.T,1,1.0,2.0,1.0,0.02,0.05,0.10344827586206896,0.05844155844155844,87
4631.T,1,1.0,2.0,1.0,0.05,0.02,0.1125,0.06428571428571428,80
4631.T,1,1.0,2.0,1.0,0.05,0.05,0.11688311688311688,0.06716417910447761,77
4631.T,1,1.2,1.5,0.6,0.02,0.02,0.1111111111111111,0.10114942528735632,99
4631.T,1,1.2,1.5,0.6,0.02,0.05,0.10638297872340426,0.0963855421686747,94
4631.T,1,1.2,1.5,0.6,0.05,0.02,0.125,0.11578947368421053,88
4631.T,1,1.2,1.5,0.6,0.05,0.05,0.12048192771084337,0.1111111111111111,83
4631.T,1,1.2,1.5,0.8,0.02,0.02,0.10752688172043011,0.0975609756097561,93
4631.T,1,1.2,1.5,0.8,0.02,0.05,0.1111111111111111,0.10126582278481013,90
4631.T,1,1.2,1.5,0.8,0.05,0.02,0.12048192771084337,0.1111111111111111,83
4631.T,1,1.2,1.5,0.8,0.05,0.05,0.125,0.11594202898550725,80
4631.T,1,1.2,1.5,1.0,0.02,0.02,0.08888888888888889,0.07901234567901234,90
4631.T,1,1.2,1.5,1.0,0.02,0.05,0.09195402298850575,0.08205128205128205,87
4631.T,1,1.2,1.5,1.0,0.05,0.02,0.1,0.09014084507042253,80
4631.T,1,1.2,1.5,1.0,0.05,0.05,0.1038961038961039,0.09411764705882353,77
4631.T,1,1.2,2.0,0.6,0.02,0.02,0.12121212121212122,0.08372093023255812,99
4631.T,1,1.2,2.0,0.6,0.02,0.05,0.11702127659574468,0.08048780487804878,94
4631.T,1,1.2,2.0,0.6,0.05,0.02,0.13636363636363635,0.09599999999999999,88
4631.T,1,1.2,2.0,0.6,0.05,0.05,0.13253012048192772,0.09295774647887324,83
4631.T,1,1.2,2.0,0.8,0.02,0.02,0.11827956989247312,0.08148148148148147,93
4631.T,1,1.2,2.0,0.8,0.02,0.05,0.12222222222222222,0.0846153846153846,90
4631.T,1,1.2,2.0,0.8,0.05,0.02,0.13253012048192772,0.09295774647887324,83
4631.T,1,1.2,2.0,0.8,0.05,0.05,0.1375,0.09705882352941175,80
4631.T,1,1.2,2.0,1.0,0.02,0.02,0.1,0.06749999999999999,90
4631.T,1,1.2,2.0,1.0,0.02,0.05,0.10344827586206896,0.07012987012987013,87
4631.T,1,1.2,2.0,1.0,0.05,0.02,0.1125,0.07714285714285714,80
4631.T,1,1.2,2.0,1.0,0.05,0.05,0.11688311688311688,0.08059701492537312,77
4631.T,2,0.8,1.5,0.6,0.02,0.02,0.13761467889908258,0.08602150537634409,109
4631.T,2,0.8,1.5,0.6,0.02,0.05,0.1188118811881188,0.07272727272727274,101
4631.T,2,0.8,1.5,0.6,0.05,0.02,0.1388888888888889,0.08695652173913043,108
4631.T,2,0.8,1.5,0.6,0.05,0.05,0.1188118811881188,0.07272727272727274,101
4631.T,2,0.8,1.5,0.8,0.02,0.02,0.1188118811881188,0.07272727272727274,101
4631.T,2,0.8,1.5,0.8,0.02,0.05,0.10526315789473684,0.06349206349206349,95
4631.T,2,0.8,1.5,0.8,0.05,0.02,0.12,0.07356321839080461,100
4631.T,2,0.8,1.5,0.8,0.05,0.05,0.10526315789473684,0.06349206349206349,95
4631.T,2,0.8,1.5,1.0,0.02,0.02,0.12244897959183673,0.07529411764705883,98
4631.T,2,0.8,1.5,1.0,0.02,0.05,0.10752688172043011,0.06504065040650407,93
4631.T,2,0.8,1.5,1.0,0.05,0.02,0.12371134020618557,0.0761904761904762,97
4631.T,2,0.8,1.5,1.0,0.05,0.05,0.10752688172043011,0.06504065040650407,93
4631.T,2,0.8,2.0,0.6,0.02,0.02,0.1559633027522936,0.07472527472527474,109
4631.T,2,0.8,2.0,0.6,0.02,0.05,0.13861386138613863,0.06511627906976745,101
4631.T,2,0.8,2.0,0.6,0.05,0.02,0.1574074074074074,0.07555555555555557,108
4631.T,2,0.8,2.0,0.6,0.05,0.05,0.13861386138613863,0.06511627906976745,101
4631.T,2,0.8,2.0,0.8,0.02,0.02,0.13861386138613863,0.06511627906976745,101
4631.T,2,0.8,2.0,0.8,0.02,0.05,0.12631578947368421,0.05853658536585367,95
4631.T,2,0.8,2.0,0.8,0.05,0.02,0.14,0.06588235294117648,100
4631.T,2,0.8,2.0,0.8,0.05,0.05,0.12631578947368421,0.05853658536585367,95
4631.T,2,0.8,2.0,1.0,0.02,0.02,0.14285714285714285,0.06746987951807229,98
4631.T,2,0.8,2.0,1.0,0.02,0.05,0.12903225806451613,0.06000000000000001,93
4631.T,2,0.8,2.0,1.0,0.05,0.02,0.14432989690721648,0.06829268292682927,97
4631.T,2,0.8,2.0,1.0,0.05,0.05,0.12903225806451613,0.06000000000000001,93
4631.T,2,1.0,1.5,0.6,0.02,0.02,0.13761467889908258,0.10752688172043011,109
4631.T,2,1.0,1.5,0.6,0.02,0.05,0.1188118811881188,0.09090909090909091,101
4631.T,2,1.0,1.5,0.6,0.05,0.02,0.1388888888888889,0.10869565217391304,108
4631.T,2,1.0,1.5,0.6,0.05,0.05,0.1188118811881188,0.09090909090909091,101
4631.T,2,1.0,1.5,0.8,0.02,0.02,0.1188118811881188,0.09090909090909091,101
4631.T,2,1.0,1.5,0.8,0.02,0.05,0.10526315789473684,0.07936507936507936,95
4631.T,2,1.0,1.5,0.8,0.05,0.02,0.12,0.09195402298850575,100
4631.T,2,1.0,1.5,0.8,0.05,0.05,0.10526315789473684,0.07936507936507936,95
4631.T,2,1.0,1.5,1.0,0.02,0.02,0.12244897959183673,0.09411764705882353,98
4631.T,2,1.0,1.5,1.0,0.02,0.05,0.10752688172043011,0.08130081300813008,93
4631.T,2,1.0,1.5,1.0,0.05,0.02,0.12371134020618557,0.09523809523809523,97
4631.T,2,1.0,1.5,1.0,0.05,0.05,0.10752688172043011,0.08130081300813008,93
4631.T,2,1.0,2.0,0.6,0.02,0.02,0.1559633027522936,0.09340659340659341,109
4631.T,2,1.0,2.0,0.6,0.02,0.05,0.13861386138613863,0.08139534883720931,101
4631.T,2,1.0,2.0,0.6,0.05,0.02,0.1574074074074074,0.09444444444444444,108
4631.T,2,1.0,2.0,0.6,0.05,0.05,0.13861386138613863,0.08139534883720931,101
4631.T,2,1.0,2.0,0.8,0.02,0.02,0.13861386138613863,0.08139534883720931,101
4631.T,2,1.0,2.0,0.8,0.02,0.05,0.12631578947368421,0.07317073170731707,95
4631.T,2,1.0,2.0,0.8,0.05,0.02,0.14,0.08235294117647059,100
4631.T,2,1.0,2.0,0.8,0.05,0.05,0.12631578947368421,0.07317073170731707,95
4631.T,2,1.0,2.0,1.0,0.02,0.02,0.14285714285714285,0.08433734939759036,98
4631.T,2,1.0,2.0,1.0,0.02,0.05,0.12903225806451613,0.075,93
4631.T,2,1.0,2.0,1.0,0.05,0.02,0.14432989690721648,0.08536585365853659,97
4631.T,2,1.0,2.0,1.0,0.05,0.05,0.12903225806451613,0.075,93
4631.T,2,1.2,1.5,0.6,0.02,0.02,0.13761467889908258,0.12903225806451613,109
4631.T,2,1.2,1.5,0.6,0.02,0.05,0.1188118811881188,0.10909090909090909,101
4631.T,2,1.2,1.5,0.6,0.05,0.02,0.1388888888888889,0.13043478260869565,108
4631.T,2,1.2,1.5,0.6,0.05,0.05,0.1188118811881188,0.10909090909090909,101
4631.T,2,1.2,1.5,0.8,0.02,0.02,0.1188118811881188,0.10909090909090909,101
4631.T,2,1.2,1.5,0.8,0.02,0.05,0.10526315789473684,0.09523809523809523,95
4631.T,2,1.2,1.5,0.8,0.05,0.02,0.12,0.11034482758620688,100
4631.T,2,1.2,1.5,0.8,0.05,0.05,0.10526315789473684,0.09523809523809523,95
4631.T,2,1.2,1.5,1.0,0.02,0.02,0.12244897959183673,0.11294117647058823,98
4631.T,2,1.2,1.5,1.0,0.02,0.05,0.10752688172043011,0.0975609756097561,93
4631.T,2,1.2,1.5,1.0,0.05,0.02,0.12371134020618557,0.11428571428571427,97
4631.T,2,1.2,1.5,1.0,0.05,0.05,0.10752688172043011,0.0975609756097561,93
4631.T,2,1.2,2.0,0.6,0.02,0.02,0.1559633027522936,0.11208791208791208,109
4631.T,2,1.2,2.0,0.6,0.02,0.05,0.13861386138613863,0.09767441860465116,101
4631.T,2,1.2,2.0,0.6,0.05,0.02,0.1574074074074074,0.11333333333333333,108
4631.T,2,1.2,2.0,0.6,0.05,0.05,0.13861386138613863,0.09767441860465116,101
4631.T,2,1.2,2.0,0.8,0.02,0.02,0.13861386138613863,0.09767441860465116,101
4631.T,2,1.2,2.0,0.8,0.02,0.05,0.12631578947368421,0.08780487804878048,95
4631.T,2,1.2,2.0,0.8,0.05,0.02,0.14,0.09882352941176471,100
4631.T,2,1.2,2.0,0.8,0.05,0.05,0.12631578947368421,0.08780487804878048,95
4631.T,2,1.2,2.0,1.0,0.02,0.02,0.14285714285714285,0.10120481927710843,98
4631.T,2,1.2,2.0,1.0,0.02,0.05,0.12903225806451613,0.09,93
4631.T,2,1.2,2.0,1.0,0.05,0.02,0.14432989690721648,0.10243902439024391,97
4631.T,2,1.2,2.0,1.0,0.05,0.05,0.12903225806451613,0.09,93
4631.T,3,0.8,1.5,0.6,0.02,0.02,0.1650485436893204,0.10666666666666667,103
4631.T,3,0.8,1.5,0.6,0.02,0.05,0.15053763440860216,0.09572649572649573,93
4631.T,3,0.8,1.5,0.6,0.05,0.02,0.16,0.10281124497991968,100
4631.T,3,0.8,1.5,0.6,0.05,0.05,0.14444444444444443,0.0912280701754386,90
4631.T,3,0.8,1.5,0.8,0.02,0.02,0.16494845360824742,0.10666666666666667,97
4631.T,3,0.8,1.5,0.8,0.02,0.05,0.15555555555555556,0.09955555555555556,90
4631.T,3,0.8,1.5,0.8,0.05,0.02,0.1595744680851064,0.10256410256410256,94
4631.T,3,0.8,1.5,0.8,0.05,0.05,0.14942528735632185,0.09497716894977169,87
4631.T,3,0.8,1.5,1.0,0.02,0.02,0.15384615384615385,0.09824561403508773,91
4631.T,3,0.8,1.5,1.0,0.02,0.05,0.1411764705882353,0.0888888888888889,85
4631.T,3,0.8,1.5,1.0,0.05,0.02,0.14772727272727273,0.0936936936936937,88
4631.T,3,0.8,1.5,1.0,0.05,0.05,0.13414634146341464,0.08380952380952382,82
4631.T,3,0.8,2.0,0.6,0.02,0.02,0.18446601941747573,0.09156626506024097,103
4631.T,3,0.8,2.0,0.6,0.02,0.05,0.16129032258064516,0.07792207792207792,93
4631.T,3,0.8,2.0,0.6,0.05,0.02,0.18,0.08888888888888889,100
4631.T,3,0.8,2.0,0.6,0.05,0.05,0.15555555555555556,0.07466666666666667,90
4631.T,3,0.8,2.0,0.8,0.02,0.02,0.18556701030927836,0.09230769230769231,97
4631.T,3,0.8,2.0,0.8,0.02,0.05,0.16666666666666666,0.08108108108108109,90
