code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,2,1.2,1.5,0.8,0.02,0.05,0.13636363636363635,0.13333333333333333,22
130A.T,2,1.2,1.5,0.8,0.05,0.02,0.13043478260869565,0.1263157894736842,23
130A.T,2,1.2,1.5,0.8,0.05,0.05,0.13636363636363635,0.13333333333333333,22
130A.T,2,1.2,1.5,1.0,0.02,0.02,0.13636363636363635,0.13333333333333333,22
130A.T,2,1.2,1.5,1.0,0.02,0.05,0.14285714285714285,0.1411764705882353,21
130A.T,2,1.2,1.5,1.0,0.05,0.02,0.13636363636363635,0.13333333333333333,22
130A.T,2,1.2,1.5,1.0,0.05,0.05,0.14285714285714285,0.1411764705882353,21
130A.T,2,1.2,2.0,0.6,0.02,0.02,0.25,0.2117647058823529,24
130A.T,2,1.2,2.0,0.6,0.02,0.05,0.21739130434782608,0.17647058823529413,23
130A.T,2,1.2,2.0,0.6,0.05,0.02,0.25,0.2117647058823529,24
130A.T,2,1.2,2.0,0.6,0.05,0.05,0.21739130434782608,0.17647058823529413,23
130A.T,2,1.2,2.0,0.8,0.02,0.02,0.2608695652173913,0.22499999999999998,23
130A.T,2,1.2,2.0,0.8,0.02,0.05,0.22727272727272727,0.1875,22
130A.T,2,1.2,2.0,0.8,0.05,0.02,0.2608695652173913,0.22499999999999998,23
130A.T,2,1.2,2.0,0.8,0.05,0.05,0.22727272727272727,0.1875,22
130A.T,2,1.2,2.0,1.0,0.02,0.02,0.2727272727272727,0.23999999999999996,22
130A.T,2,1.2,2.0,1.0,0.02,0.05,0.23809523809523808,0.2,21
130A.T,2,1.2,2.0,1.0,0.05,0.02,0.2727272727272727,0.23999999999999996,22
130A.T,2,1.2,2.0,1.0,0.05,0.05,0.23809523809523808,0.2,21
130A.T,3,0.8,1.5,0.6,0.02,0.02,0.15789473684210525,0.10000000000000002,19
130A.T,3,0.8,1.5,0.6,0.02,0.05,0.125,0.0761904761904762,16
130A.T,3,0.8,1.5,0.6,0.05,0.02,0.15789473684210525,0.10000000000000002,19
130A.T,3,0.8,1.5,0.6,0.05,0.05,0.125,0.0761904761904762,16
130A.T,3,0.8,1.5,0.8,0.02,0.02,0.16666666666666666,0.10666666666666669,18
130A.T,3,0.8,1.5,0.8,0.02,0.05,0.13333333333333333,0.08205128205128205,15
130A.T,3,0.8,1.5,0.8,0.05,0.02,0.16666666666666666,0.10666666666666669,18
130A.T,3,0.8,1.5,0.8,0.05,0.05,0.13333333333333333,0.08205128205128205,15
130A.T,3,0.8,1.5,1.0,0.02,0.02,0.17647058823529413,0.1142857142857143,17
130A.T,3,0.8,1.5,1.0,0.02,0.05,0.14285714285714285,0.08888888888888889,14
130A.T,3,0.8,1.5,1.0,0.05,0.02,0.17647058823529413,0.1142857142857143,17
130A.T,3,0.8,1.5,1.0,0.05,0.05,0.14285714285714285,0.08888888888888889,14
130A.T,3,0.8,2.0,0.6,0.02,0.02,0.15789473684210525,0.07500000000000001,19
130A.T,3,0.8,2.0,0.6,0.02,0.05,0.125,0.05714285714285715,16
130A.T,3,0.8,2.0,0.6,0.05,0.02,0.15789473684210525,0.07500000000000001,19
130A.T,3,0.8,2.0,0.6,0.05,0.05,0.125,0.05714285714285715,16
130A.T,3,0.8,2.0,0.8,0.02,0.02,0.16666666666666666,0.08000000000000002,18
130A.T,3,0.8,2.0,0.8,0.02,0.05,0.13333333333333333,0.06153846153846154,15
130A.T,3,0.8,2.0,0.8,0.05,0.02,0.16666666666666666,0.08000000000000002,18
130A.T,3,0.8,2.0,0.8,0.05,0.05,0.13333333333333333,0.06153846153846154,15
130A.T,3,0.8,2.0,1.0,0.02,0.02,0.17647058823529413,0.08571428571428573,17
130A.T,3,0.8,2.0,1.0,0.02,0.05,0.14285714285714285,0.06666666666666667,14
130A.T,3,0.8,2.0,1.0,0.05,0.02,0.17647058823529413,0.08571428571428573,17
130A.T,3,0.8,2.0,1.0,0.05,0.05,0.14285714285714285,0.06666666666666667,14
130A.T,3,1.0,1.5,0.6,0.02,0.02,0.15789473684210525,0.125,19
130A.T,3,1.0,1.5,0.6,0.02,0.05,0.125,0.09523809523809523,16
130A.T,3,1.0,1.5,0.6,0.05,0.02,0.15789473684210525,0.125,19
130A.T,3,1.0,1.5,0.6,0.05,0.05,0.125,0.09523809523809523,16
130A.T,3,1.0,1.5,0.8,0.02,0.02,0.16666666666666666,0.13333333333333333,18
130A.T,3,1.0,1.5,0.8,0.02,0.05,0.13333333333333333,0.10256410256410256,15
130A.T,3,1.0,1.5,0.8,0.05,0.02,0.16666666666666666,0.13333333333333333,18
130A.T,3,1.0,1.5,0.8,0.05,0.05,0.13333333333333333,0.10256410256410256,15
130A.T,3,1.0,1.5,1.0,0.02,0.02,0.17647058823529413,0.14285714285714285,17
130A.T,3,1.0,1.5,1.0,0.02,0.05,0.14285714285714285,0.1111111111111111,14
130A.T,3,1.0,1.5,1.0,0.05,0.02,0.17647058823529413,0.14285714285714285,17
130A.T,3,1.0,1.5,1.0,0.05,0.05,0.14285714285714285,0.1111111111111111,14
130A.T,3,1.0,2.0,0.6,0.02,0.02,0.15789473684210525,0.09375,19
130A.T,3,1.0,2.0,0.6,0.02,0.05,0.125,0.07142857142857142,16
130A.T,3,1.0,2.0,0.6,0.05,0.02,0.15789473684210525,0.09375,19
130A.T,3,1.0,2.0,0.6,0.05,0.05,0.125,0.07142857142857142,16
130A.T,3,1.0,2.0,0.8,0.02,0.02,0.16666666666666666,0.1,18
130A.T,3,1.0,2.0,0.8,0.02,0.05,0.13333333333333333,0.07692307692307693,15
130A.T,3,1.0,2.0,0.8,0.05,0.02,0.16666666666666666,0.1,18
130A.T,3,1.0,2.0,0.8,0.05,0.05,0.13333333333333333,0.07692307692307693,15
130A.T,3,1.0,2.0,1.0,0.02,0.02,0.17647058823529413,0.10714285714285714,17
130A.T,3,1.0,2.0,1.0,0.02,0.05,0.14285714285714285,0.08333333333333333,14
130A.T,3,1.0,2.0,1.0,0.05,0.02,0.17647058823529413,0.10714285714285714,17
130A.T,3,1.0,2.0,1.0,0.05,0.05,0.14285714285714285,0.08333333333333333,14
130A.T,3,1.2,1.5,0.6,0.02,0.02,0.15789473684210525,0.15,19
130A.T,3,1.2,1.5,0.6,0.02,0.05,0.125,0.11428571428571428,16
130A.T,3,1.2,1.5,0.6,0.05,0.02,0.15789473684210525,0.15,19
130A.T,3,1.2,1.5,0.6,0.05,0.05,0.125,0.11428571428571428,16
130A.T,3,1.2,1.5,0.8,0.02,0.02,0.16666666666666666,0.15999999999999998,18
130A.T,3,1.2,1.5,0.8,0.02,0.05,0.13333333333333333,0.12307692307692307,15
130A.T,3,1.2,1.5,0.8,0.05,0.02,0.16666666666666666,0.15999999999999998,18
130A.T,3,1.2,1.5,0.8,0.05,0.05,0.13333333333333333,0.12307692307692307,15
130A.T,3,1.2,1.5,1.0,0.02,0.02,0.17647058823529413,0.1714285714285714,17
130A.T,3,1.2,1.5,1.0,0.02,0.05,0.14285714285714285,0.13333333333333333,14
130A.T,3,1.2,1.5,1.0,0.05,0.02,0.17647058823529413,0.1714285714285714,17
130A.T,3,1.2,1.5,1.0,0.05,0.05,0.14285714285714285,0.13333333333333333,14
130A.T,3,1.2,2.0,0.6,0.02,0.02,0.15789473684210525,0.11249999999999999,19
130A.T,3,1.2,2.0,0.6,0.02,0.05,0.125,0.08571428571428572,16
130A.T,3,1.2,2.0,0.6,0.05,0.02,0.15789473684210525,0.11249999999999999,19
130A.T,3,1.2,2.0,0.6,0.05,0.05,0.125,0.08571428571428572,16
130A.T,3,1.2,2.0,0.8,0.02,0.02,0.16666666666666666,0.11999999999999998,18
130A.T,3,1.2,2.0,0.8,0.02,0.05,0.13333333333333333,0.0923076923076923,15
130A.T,3,1.2,2.0,0.8,0.05,0.02,0.16666666666666666,0.11999999999999998,18
130A.T,3,1.2,2.0,0.8,0.05,0.05,0.13333333333333333,0.0923076923076923,15
130A.T,3,1.2,2.0,1.0,0.02,0.02,0.17647058823529413,0.12857142857142856,17
130A.T,3,1.2,2.0,1.0,0.02,0.05,0.14285714285714285,0.09999999999999999,14
130A.T,3,1.2,2.0,1.0,0.05,0.02,0.17647058823529413,0.12857142857142856,17
130A.T,3,1.2,2.0,1.0,0.05,0.05,0.14285714285714285,0.09999999999999999,14
130A.T,5,0.8,1.5,0.6,0.02,0.02,0.16666666666666666,0.10666666666666669,18
130A.T,5,0.8,1.5,0.6,0.02,0.05,0.125,0.0761904761904762,16
130A.T,5,0.8,1.5,0.6,0.05,0.02,0.1875,0.1230769230769231,16
130A.T,5,0.8,1.5,0.6,0.05,0.05,0.14285714285714285,0.08888888888888889,14
130A.T,5,0.8,1.5,0.8,0.02,0.02,0.17647058823529413,0.1142857142857143,17
130A.T,5,0.8,1.5,0.8,0.02,0.05,0.13333333333333333,0.08205128205128205,15
130A.T,5,0.8,1.5,0.8,0.05,0.02,0.2,0.13333333333333336,15
130A.T,5,0.8,1.5,0.8,0.05,0.05,0.15384615384615385,0.09696969696969697,13
130A.T,5,0.8,1.5,1.0,0.02,0.02,0.1875,0.1230769230769231,16
130A.T,5,0.8,1.5,1.0,0.02,0.05,0.14285714285714285,0.08888888888888889,14
130A.T,5,0.8,1.5,1.0,0.05,0.02,0.21428571428571427,0.14545454545454548,14
130A.T,5,0.8,1.5,1.0,0.05,0.05,0.16666666666666666,0.10666666666666667,12
130A.T,5,0.8,2.0,0.6,0.02,0.02,0.16666666666666666,0.08000000000000002,18
130A.T,5,0.8,2.0,0.6,0.02,0.05,0.125,0.05714285714285715,16
130A.T,5,0.8,2.0,0.6,0.05,0.02,0.1875,0.09230769230769233,16
130A.T,5,0.8,2.0,0.6,0.05,0.05,0.14285714285714285,0.06666666666666667,14
130A.T,5,0.8,2.0,0.8,0.02,0.02,0.17647058823529413,0.08571428571428573,17
130A.T,5,0.8,2.0,0.8,0.02,0.05,0.13333333333333333,0.06153846153846154,15
130A.T,5,0.8,2.0,0.8,0.05,0.02,0.2,0.10000000000000002,15
130A.T,5,0.8,2.0,0.8,0.05,0.05,0.15384615384615385,0.07272727272727274,13
130A.T,5,0.8,2.0,1.0,0.02,0.02,0.1875,0.09230769230769233,16
130A.T,5,0.8,2.0,1.0,0.02,0.05,0.14285714285714285,0.06666666666666667,14
130A.T,5,0.8,2.0,1.0,0.05,0.02,0.21428571428571427,0.10909090909090911,14
130A.T,5,0.8,2.0,1.0,0.05,0.05,0.16666666666666666,0.08,12
130A.T,5,1.0,1.5,0.6,0.02,0.02,0.16666666666666666,0.13333333333333333,18
130A.T,5,1.0,1.5,0.6,0.02,0.05,0.125,0.09523809523809523,16
130A.T,5,1.0,1.5,0.6,0.05,0.02,0.1875,0.15384615384615385,16
130A.T,5,1.0,1.5,0.6,0.05,0.05,0.14285714285714285,0.1111111111111111,14
130A.T,5,1.0,1.5,0.8,0.02,0.02,0.17647058823529413,0.14285714285714285,17
130A.T,5,1.0,1.5,0.8,0.02,0.05,0.13333333333333333,0.10256410256410256,15
130A.T,5,1.0,1.5,0.8,0.05,0.02,0.2,0.16666666666666666,15
130A.T,5,1.0,1.5,0.8,0.05,0.05,0.15384615384615385,0.12121212121212122,13
130A.T,5,1.0,1.5,1.0,0.02,0.02,0.1875,0.15384615384615385,16
130A.T,5,1.0,1.5,1.0,0.02,0.05,0.14285714285714285,0.1111111111111111,14
130A.T,5,1.0,1.5,1.0,0.05,0.02,0.21428571428571427,0.18181818181818182,14
130A.T,5,1.0,1.5,1.0,0.05,0.05,0.16666666666666666,0.13333333333333333,12
130A.T,5,1.0,2.0,0.6,0.02,0.02,0.16666666666666666,0.1,18
130A.T,5,1.0,2.0,0.6,0.02,0.05,0.125,0.07142857142857142,16
130A.T,5,1.0,2.0,0.6,0.05,0.02,0.1875,0.11538461538461539,16
130A.T,5,1.0,2.0,0.6,0.05,0.05,0.14285714285714285,0.08333333333333333,14
130A.T,5,1.0,2.0,0.8,0.02,0.02,0.17647058823529413,0.10714285714285714,17
130A.T,5,1.0,2.0,0.8,0.02,0.05,0.13333333333333333,0.07692307692307693,15
130A.T,5,1.0,2.0,0.8,0.05,0.02,0.2,0.125,15
130A.T,5,1.0,2.0,0.8,0.05,0.05,0.15384615384615385,0.09090909090909091,13
130A.T,5,1.0,2.0,1.0,0.02,0.02,0.1875,0.11538461538461539,16
130A.T,5,1.0,2.0,1.0,0.02,0.05,0.14285714285714285,0.08333333333333333,14
130A.T,5,1.0,2.0,1.0,0.05,0.02,0.21428571428571427,0.13636363636363635,14
130A.T,5,1.0,2.0,1.0,0.05,0.05,0.16666666666666666,0.1,12
130A.T,5,1.2,1.5,0.6,0.02,0.02,0.16666666666666666,0.15999999999999998,18
130A.T,5,1.2,1.5,0.6,0.02,0.05,0.125,0.11428571428571428,16
130A.T,5,1.2,1.5,0.6,0.05,0.02,0.1875,0.1846153846153846,16
130A.T,5,1.2,1.5,0.6,0.05,0.05,0.14285714285714285,0.13333333333333333,14
130A.T,5,1.2,1.5,0.8,0.02,0.02,0.17647058823529413,0.1714285714285714,17
130A.T,5,1.2,1.5,0.8,0.02,0.05,0.13333333333333333,0.12307692307692307,15
130A.T,5,1.2,1.5,0.8,0.05,0.02,0.2,0.19999999999999998,15
130A.T,5,1.2,1.5,0.8,0.05,0.05,0.15384615384615385,0.14545454545454545,13
130A.T,5,1.2,1.5,1.0,0.02,0.02,0.1875,0.1846153846153846,16
130A.T,5,1.2,1.5,1.0,0.02,0.05,0.14285714285714285,0.13333333333333333,14
130A.T,5,1.2,1.5,1.0,0.05,0.02,0.21428571428571427,0.21818181818181817,14
130A.T,5,1.2,1.5,1.0,0.05,0.05,0.16666666666666666,0.16,12
130A.T,5,1.2,2.0,0.6,0.02,0.02,0.16666666666666666,0.11999999999999998,18
130A.T,5,1.2,2.0,0.6,0.02,0.05,0.125,0.08571428571428572,16
130A.T,5,1.2,2.0,0.6,0.05,0.02,0.1875,0.13846153846153844,16
130A.T,5,1.2,2.0,0.6,0.05,0.05,0.14285714285714285,0.09999999999999999,14
130A.T,5,1.2,2.0,0.8,0.02,0.02,0.17647058823529413,0.12857142857142856,17
130A.T,5,1.2,2.0,0.8,0.02,0.05,0.13333333333333333,0.0923076923076923,15
130A.T,5,1.2,2.0,0.8,0.05,0.02,0.2,0.15,15
130A.T,5,1.2,2.0,0.8,0.05,0.05,0.15384615384615385,0.10909090909090909,13
130A.T,5,1.2,2.0,1.0,0.02,0.02,0.1875,0.13846153846153844,16
130A.T,5,1.2,2.0,1.0,0.02,0.05,0.14285714285714285,0.09999999999999999,14
130A.T,5,1.2,2.0,1.0,0.05,0.02,0.21428571428571427,0.1636363636363636,14
130A.T,5,1.2,2.0,1.0,0.05,0.05,0.16666666666666666,0.12,12
1356.T,1,0.8,1.5,0.6,0.02,0.02,0.23214285714285715,0.16124031007751938,56
1356.T,1,0.8,1.5,0.6,0.02,0.05,0.17647058823529413,0.11428571428571428,51
1356.T,1,0.8,1.5,0.6,0.05,0.02,0.24074074074074073,0.16910569105691056,54
1356.T,1,0.8,1.5,0.6,0.05,0.05,0.1836734693877551,0.12000000000000001,49
1356.T,1,0.8,1.5,0.8,0.02,0.02,0.20754716981132076,0.13968253968253969,53
1356.T,1,0.8,1.5,0.8,0.02,0.05,0.14583333333333334,0.0910569105691057,48
1356.T,1,0.8,1.5,0.8,0.05,0.02,0.21568627450980393,0.14666666666666667,51
1356.T,1,0.8,1.5,0.8,0.05,0.05,0.15217391304347827,0.09572649572649573,46
1356.T,1,0.8,1.5,1.0,0.02,0.02,0.21568627450980393,0.14666666666666667,51
1356.T,1,0.8,1.5,1.0,0.02,0.05,0.15217391304347827,0.09572649572649573,46
1356.T,1,0.8,1.5,1.0,0.05,0.02,0.22448979591836735,0.1543859649122807,49
1356.T,1,0.8,1.5,1.0,0.05,0.05,0.1590909090909091,0.10090090090090091,44
1356.T,1,0.8,2.0,0.6,0.02,0.02,0.2857142857142857,0.16,56
1356.T,1,0.8,2.0,0.6,0.02,0.05,0.23529411764705882,0.1230769230769231,51
1356.T,1,0.8,2.0,0.6,0.05,0.02,0.2777777777777778,0.15384615384615385,54
1356.T,1,0.8,2.0,0.6,0.05,0.05,0.22448979591836735,0.11578947368421054,49
1356.T,1,0.8,2.0,0.8,0.02,0.02,0.2641509433962264,0.1435897435897436,53
1356.T,1,0.8,2.0,0.8,0.02,0.05,0.20833333333333334,0.10526315789473684,48
1356.T,1,0.8,2.0,0.8,0.05,0.02,0.2549019607843137,0.1368421052631579,51
1356.T,1,0.8,2.0,0.8,0.05,0.05,0.1956521739130435,0.0972972972972973,46
