code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
130A.T,3,1.2,1.5,1.0,0.05,0.05,0.3333333333333333,0.39999999999999997,24
130A.T,3,1.2,2.0,0.6,0.02,0.02,0.3870967741935484,0.3789473684210526,31
130A.T,3,1.2,2.0,0.6,0.02,0.05,0.38461538461538464,0.375,26
130A.T,3,1.2,2.0,0.6,0.05,0.02,0.3870967741935484,0.3789473684210526,31
130A.T,3,1.2,2.0,0.6,0.05,0.05,0.38461538461538464,0.375,26
130A.T,3,1.2,2.0,0.8,0.02,0.02,0.41379310344827586,0.4235294117647058,29
130A.T,3,1.2,2.0,0.8,0.02,0.05,0.4166666666666667,0.42857142857142855,24
130A.T,3,1.2,2.0,0.8,0.05,0.02,0.41379310344827586,0.4235294117647058,29
130A.T,3,1.2,2.0,0.8,0.05,0.05,0.4166666666666667,0.42857142857142855,24
130A.T,3,1.2,2.0,1.0,0.02,0.02,0.41379310344827586,0.4235294117647058,29
130A.T,3,1.2,2.0,1.0,0.02,0.05,0.4166666666666667,0.42857142857142855,24
130A.T,3,1.2,2.0,1.0,0.05,0.02,0.41379310344827586,0.4235294117647058,29
130A.T,3,1.2,2.0,1.0,0.05,0.05,0.4166666666666667,0.42857142857142855,24
130A.T,5,0.8,1.5,0.6,0.02,0.02,0.32,0.25098039215686274,25
130A.T,5,0.8,1.5,0.6,0.02,0.05,0.34782608695652173,0.28444444444444444,23
130A.T,5,0.8,1.5,0.6,0.05,0.02,0.2916666666666667,0.21960784313725493,24
130A.T,5,0.8,1.5,0.6,0.05,0.05,0.3181818181818182,0.2488888888888889,22
130A.T,5,0.8,1.5,0.8,0.02,0.02,0.3333333333333333,0.26666666666666666,24
130A.T,5,0.8,1.5,0.8,0.02,0.05,0.36363636363636365,0.3047619047619048,22
130A.T,5,0.8,1.5,0.8,0.05,0.02,0.30434782608695654,0.23333333333333336,23
130A.T,5,0.8,1.5,0.8,0.05,0.05,0.3333333333333333,0.2666666666666667,21
