mode,signal_mode,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total
refine,j-cross,1579.T,1,2.0,1.2,1.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-27.286652201132508,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.2,1.2,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-27.286652201132508,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.5,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-52.14149837231414,0,1,1,2,0,3,0.3333333333333333,0.4369945220541338,0.43699452205413375,-29.50430990217691,0,1
refine,j-cross,1579.T,1,2.0,1.5,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-52.171060051805,0,1,1,2,0,3,0.3333333333333333,0.6948703173587364,0.6948703173587362,-10.056098772785333,0,1
refine,j-cross,1579.T,1,2.0,1.5,0.6,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-52.171060051805,0,1,1,2,0,3,0.3333333333333333,0.6959876368913128,0.6959876368913127,-10.019275493309237,0,1
refine,j-cross,1579.T,1,2.0,1.5,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-32.10831525141564,0,1,0,2,0,2,0.0,0.0,0.0,-49.435204168295236,0,1
refine,j-cross,1579.T,1,2.0,1.5,1.0,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-32.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,1.5,1.2,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-32.10831525141564,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1
refine,j-cross,1579.T,1,2.0,2.0,0.3,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-66.85533116308551,0,1,1,2,0,3,0.3333333333333333,0.33630238541616536,0.3363023854161653,-45.19487009381749,0,1
refine,j-cross,1579.T,1,2.0,2.0,0.4,0.0,0.0,0,0,2,0,2,0.0,0.0,0.0,-66.89474673574,0,1,1,2,0,3,0.3333333333333333,0.5431259854059531,0.5431259854059531,-19.26392192129539,0,1
