code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,winrate,pf,trades
1311.T,2,0.8,2.0,1.0,0.05,0.02,0.1509433962264151,0.07441860465116279,53
1311.T,2,0.8,2.0,1.0,0.05,0.05,0.16,0.08,50
1311.T,2,1.0,1.5,0.6,0.02,0.02,0.14285714285714285,0.11594202898550725,56
1311.T,2,1.0,1.5,0.6,0.02,0.05,0.1509433962264151,0.12403100775193798,53
1311.T,2,1.0,1.5,0.6,0.05,0.02,0.14285714285714285,0.11594202898550725,56
1311.T,2,1.0,1.5,0.6,0.05,0.05,0.1509433962264151,0.12403100775193798,53
1311.T,2,1.0,1.5,0.8,0.02,0.02,0.12727272727272726,0.10144927536231885,55
1311.T,2,1.0,1.5,0.8,0.02,0.05,0.1346153846153846,0.10852713178294573,52
1311.T,2,1.0,1.5,0.8,0.05,0.02,0.12727272727272726,0.10144927536231885,55
1311.T,2,1.0,1.5,0.8,0.05,0.05,0.1346153846153846,0.10852713178294573,52
1311.T,2,1.0,1.5,1.0,0.02,0.02,0.1320754716981132,0.10606060606060606,53
1311.T,2,1.0,1.5,1.0,0.02,0.05,0.14,0.11382113821138211,50
1311.T,2,1.0,1.5,1.0,0.05,0.02,0.1320754716981132,0.10606060606060606,53
1311.T,2,1.0,1.5,1.0,0.05,0.05,0.14,0.11382113821138211,50
1311.T,2,1.0,2.0,0.6,0.02,0.02,0.14285714285714285,0.08888888888888889,56
1311.T,2,1.0,2.0,0.6,0.02,0.05,0.1509433962264151,0.09523809523809523,53
1311.T,2,1.0,2.0,0.6,0.05,0.02,0.14285714285714285,0.08888888888888889,56
1311.T,2,1.0,2.0,0.6,0.05,0.05,0.1509433962264151,0.09523809523809523,53
1311.T,2,1.0,2.0,0.8,0.02,0.02,0.12727272727272726,0.07777777777777778,55
1311.T,2,1.0,2.0,0.8,0.02,0.05,0.1346153846153846,0.08333333333333333,52
1311.T,2,1.0,2.0,0.8,0.05,0.02,0.12727272727272726,0.07777777777777778,55
1311.T,2,1.0,2.0,0.8,0.05,0.05,0.1346153846153846,0.08333333333333333,52
1311.T,2,1.0,2.0,1.0,0.02,0.02,0.1320754716981132,0.08139534883720931,53
1311.T,2,1.0,2.0,1.0,0.02,0.05,0.14,0.0875,50
1311.T,2,1.0,2.0,1.0,0.05,0.02,0.1320754716981132,0.08139534883720931,53
1311.T,2,1.0,2.0,1.0,0.05,0.05,0.14,0.0875,50
1311.T,2,1.2,1.5,0.6,0.02,0.02,0.14285714285714285,0.1391304347826087,56
1311.T,2,1.2,1.5,0.6,0.02,0.05,0.1509433962264151,0.14883720930232558,53
1311.T,2,1.2,1.5,0.6,0.05,0.02,0.14285714285714285,0.1391304347826087,56
1311.T,2,1.2,1.5,0.6,0.05,0.05,0.1509433962264151,0.14883720930232558,53
1311.T,2,1.2,1.5,0.8,0.02,0.02,0.12727272727272726,0.12173913043478261,55
1311.T,2,1.2,1.5,0.8,0.02,0.05,0.1346153846153846,0.13023255813953488,52
1311.T,2,1.2,1.5,0.8,0.05,0.02,0.12727272727272726,0.12173913043478261,55
1311.T,2,1.2,1.5,0.8,0.05,0.05,0.1346153846153846,0.13023255813953488,52
1311.T,2,1.2,1.5,1.0,0.02,0.02,0.1320754716981132,0.1272727272727273,53
1311.T,2,1.2,1.5,1.0,0.02,0.05,0.14,0.13658536585365855,50
1311.T,2,1.2,1.5,1.0,0.05,0.02,0.1320754716981132,0.1272727272727273,53
1311.T,2,1.2,1.5,1.0,0.05,0.05,0.14,0.13658536585365855,50
1311.T,2,1.2,2.0,0.6,0.02,0.02,0.14285714285714285,0.10666666666666666,56
1311.T,2,1.2,2.0,0.6,0.02,0.05,0.1509433962264151,0.11428571428571428,53
1311.T,2,1.2,2.0,0.6,0.05,0.02,0.14285714285714285,0.10666666666666666,56
1311.T,2,1.2,2.0,0.6,0.05,0.05,0.1509433962264151,0.11428571428571428,53
1311.T,2,1.2,2.0,0.8,0.02,0.02,0.12727272727272726,0.09333333333333334,55
1311.T,2,1.2,2.0,0.8,0.02,0.05,0.1346153846153846,0.1,52
1311.T,2,1.2,2.0,0.8,0.05,0.02,0.12727272727272726,0.09333333333333334,55
1311.T,2,1.2,2.0,0.8,0.05,0.05,0.1346153846153846,0.1,52
1311.T,2,1.2,2.0,1.0,0.02,0.02,0.1320754716981132,0.09767441860465116,53
1311.T,2,1.2,2.0,1.0,0.02,0.05,0.14,0.10500000000000001,50
1311.T,2,1.2,2.0,1.0,0.05,0.02,0.1320754716981132,0.09767441860465116,53
1311.T,2,1.2,2.0,1.0,0.05,0.05,0.14,0.10500000000000001,50
1311.T,3,0.8,1.5,0.6,0.02,0.02,0.1111111111111111,0.06956521739130436,54
1311.T,3,0.8,1.5,0.6,0.02,0.05,0.10416666666666667,0.06504065040650407,48
1311.T,3,0.8,1.5,0.6,0.05,0.02,0.1111111111111111,0.06956521739130436,54
1311.T,3,0.8,1.5,0.6,0.05,0.05,0.10416666666666667,0.06504065040650407,48
1311.T,3,0.8,1.5,0.8,0.02,0.02,0.1111111111111111,0.06956521739130436,54
1311.T,3,0.8,1.5,0.8,0.02,0.05,0.10416666666666667,0.06504065040650407,48
1311.T,3,0.8,1.5,0.8,0.05,0.02,0.1111111111111111,0.06956521739130436,54
1311.T,3,0.8,1.5,0.8,0.05,0.05,0.10416666666666667,0.06504065040650407,48
1311.T,3,0.8,1.5,1.0,0.02,0.02,0.09433962264150944,0.057971014492753624,53
1311.T,3,0.8,1.5,1.0,0.02,0.05,0.0851063829787234,0.05203252032520325,47
1311.T,3,0.8,1.5,1.0,0.05,0.02,0.09433962264150944,0.057971014492753624,53
1311.T,3,0.8,1.5,1.0,0.05,0.05,0.0851063829787234,0.05203252032520325,47
1311.T,3,0.8,2.0,0.6,0.02,0.02,0.1111111111111111,0.05217391304347827,54
1311.T,3,0.8,2.0,0.6,0.02,0.05,0.10416666666666667,0.04878048780487805,48
1311.T,3,0.8,2.0,0.6,0.05,0.02,0.1111111111111111,0.05217391304347827,54
1311.T,3,0.8,2.0,0.6,0.05,0.05,0.10416666666666667,0.04878048780487805,48
1311.T,3,0.8,2.0,0.8,0.02,0.02,0.1111111111111111,0.05217391304347827,54
1311.T,3,0.8,2.0,0.8,0.02,0.05,0.10416666666666667,0.04878048780487805,48
1311.T,3,0.8,2.0,0.8,0.05,0.02,0.1111111111111111,0.05217391304347827,54
1311.T,3,0.8,2.0,0.8,0.05,0.05,0.10416666666666667,0.04878048780487805,48
1311.T,3,0.8,2.0,1.0,0.02,0.02,0.09433962264150944,0.043478260869565216,53
1311.T,3,0.8,2.0,1.0,0.02,0.05,0.0851063829787234,0.03902439024390244,47
1311.T,3,0.8,2.0,1.0,0.05,0.02,0.09433962264150944,0.043478260869565216,53
1311.T,3,0.8,2.0,1.0,0.05,0.05,0.0851063829787234,0.03902439024390244,47
1311.T,3,1.0,1.5,0.6,0.02,0.02,0.1111111111111111,0.08695652173913043,54
1311.T,3,1.0,1.5,0.6,0.02,0.05,0.10416666666666667,0.08130081300813008,48
1311.T,3,1.0,1.5,0.6,0.05,0.02,0.1111111111111111,0.08695652173913043,54
1311.T,3,1.0,1.5,0.6,0.05,0.05,0.10416666666666667,0.08130081300813008,48
1311.T,3,1.0,1.5,0.8,0.02,0.02,0.1111111111111111,0.08695652173913043,54
1311.T,3,1.0,1.5,0.8,0.02,0.05,0.10416666666666667,0.08130081300813008,48
1311.T,3,1.0,1.5,0.8,0.05,0.02,0.1111111111111111,0.08695652173913043,54
1311.T,3,1.0,1.5,0.8,0.05,0.05,0.10416666666666667,0.08130081300813008,48
1311.T,3,1.0,1.5,1.0,0.02,0.02,0.09433962264150944,0.07246376811594203,53
1311.T,3,1.0,1.5,1.0,0.02,0.05,0.0851063829787234,0.06504065040650407,47
1311.T,3,1.0,1.5,1.0,0.05,0.02,0.09433962264150944,0.07246376811594203,53
1311.T,3,1.0,1.5,1.0,0.05,0.05,0.0851063829787234,0.06504065040650407,47
1311.T,3,1.0,2.0,0.6,0.02,0.02,0.1111111111111111,0.06521739130434782,54
1311.T,3,1.0,2.0,0.6,0.02,0.05,0.10416666666666667,0.06097560975609756,48
1311.T,3,1.0,2.0,0.6,0.05,0.02,0.1111111111111111,0.06521739130434782,54
1311.T,3,1.0,2.0,0.6,0.05,0.05,0.10416666666666667,0.06097560975609756,48
1311.T,3,1.0,2.0,0.8,0.02,0.02,0.1111111111111111,0.06521739130434782,54
1311.T,3,1.0,2.0,0.8,0.02,0.05,0.10416666666666667,0.06097560975609756,48
1311.T,3,1.0,2.0,0.8,0.05,0.02,0.1111111111111111,0.06521739130434782,54
1311.T,3,1.0,2.0,0.8,0.05,0.05,0.10416666666666667,0.06097560975609756,48
1311.T,3,1.0,2.0,1.0,0.02,0.02,0.09433962264150944,0.05434782608695652,53
1311.T,3,1.0,2.0,1.0,0.02,0.05,0.0851063829787234,0.04878048780487805,47
1311.T,3,1.0,2.0,1.0,0.05,0.02,0.09433962264150944,0.05434782608695652,53
1311.T,3,1.0,2.0,1.0,0.05,0.05,0.0851063829787234,0.04878048780487805,47
1311.T,3,1.2,1.5,0.6,0.02,0.02,0.1111111111111111,0.10434782608695652,54
1311.T,3,1.2,1.5,0.6,0.02,0.05,0.10416666666666667,0.0975609756097561,48
1311.T,3,1.2,1.5,0.6,0.05,0.02,0.1111111111111111,0.10434782608695652,54
1311.T,3,1.2,1.5,0.6,0.05,0.05,0.10416666666666667,0.0975609756097561,48
1311.T,3,1.2,1.5,0.8,0.02,0.02,0.1111111111111111,0.10434782608695652,54
1311.T,3,1.2,1.5,0.8,0.02,0.05,0.10416666666666667,0.0975609756097561,48
1311.T,3,1.2,1.5,0.8,0.05,0.02,0.1111111111111111,0.10434782608695652,54
1311.T,3,1.2,1.5,0.8,0.05,0.05,0.10416666666666667,0.0975609756097561,48
1311.T,3,1.2,1.5,1.0,0.02,0.02,0.09433962264150944,0.08695652173913043,53
1311.T,3,1.2,1.5,1.0,0.02,0.05,0.0851063829787234,0.07804878048780488,47
1311.T,3,1.2,1.5,1.0,0.05,0.02,0.09433962264150944,0.08695652173913043,53
1311.T,3,1.2,1.5,1.0,0.05,0.05,0.0851063829787234,0.07804878048780488,47
1311.T,3,1.2,2.0,0.6,0.02,0.02,0.1111111111111111,0.07826086956521738,54
1311.T,3,1.2,2.0,0.6,0.02,0.05,0.10416666666666667,0.07317073170731707,48
1311.T,3,1.2,2.0,0.6,0.05,0.02,0.1111111111111111,0.07826086956521738,54
1311.T,3,1.2,2.0,0.6,0.05,0.05,0.10416666666666667,0.07317073170731707,48
1311.T,3,1.2,2.0,0.8,0.02,0.02,0.1111111111111111,0.07826086956521738,54
1311.T,3,1.2,2.0,0.8,0.02,0.05,0.10416666666666667,0.07317073170731707,48
1311.T,3,1.2,2.0,0.8,0.05,0.02,0.1111111111111111,0.07826086956521738,54
1311.T,3,1.2,2.0,0.8,0.05,0.05,0.10416666666666667,0.07317073170731707,48
1311.T,3,1.2,2.0,1.0,0.02,0.02,0.09433962264150944,0.06521739130434782,53
1311.T,3,1.2,2.0,1.0,0.02,0.05,0.0851063829787234,0.058536585365853655,47
1311.T,3,1.2,2.0,1.0,0.05,0.02,0.09433962264150944,0.06521739130434782,53
1311.T,3,1.2,2.0,1.0,0.05,0.05,0.0851063829787234,0.058536585365853655,47
1311.T,5,0.8,1.5,0.6,0.02,0.02,0.15555555555555556,0.10090090090090091,45
1311.T,5,0.8,1.5,0.6,0.02,0.05,0.15,0.09696969696969698,40
1311.T,5,0.8,1.5,0.6,0.05,0.02,0.1590909090909091,0.10370370370370371,44
1311.T,5,0.8,1.5,0.6,0.05,0.05,0.15384615384615385,0.10000000000000002,39
1311.T,5,0.8,1.5,0.8,0.02,0.02,0.1590909090909091,0.10370370370370371,44
1311.T,5,0.8,1.5,0.8,0.02,0.05,0.15384615384615385,0.10000000000000002,39
1311.T,5,0.8,1.5,0.8,0.05,0.02,0.1590909090909091,0.10370370370370371,44
1311.T,5,0.8,1.5,0.8,0.05,0.05,0.15384615384615385,0.10000000000000002,39
1311.T,5,0.8,1.5,1.0,0.02,0.02,0.1590909090909091,0.10370370370370371,44
1311.T,5,0.8,1.5,1.0,0.02,0.05,0.15384615384615385,0.10000000000000002,39
1311.T,5,0.8,1.5,1.0,0.05,0.02,0.1590909090909091,0.10370370370370371,44
1311.T,5,0.8,1.5,1.0,0.05,0.05,0.15384615384615385,0.10000000000000002,39
1311.T,5,0.8,2.0,0.6,0.02,0.02,0.2,0.10285714285714286,45
1311.T,5,0.8,2.0,0.6,0.02,0.05,0.2,0.1032258064516129,40
1311.T,5,0.8,2.0,0.6,0.05,0.02,0.20454545454545456,0.10588235294117647,44
1311.T,5,0.8,2.0,0.6,0.05,0.05,0.20512820512820512,0.10666666666666667,39
1311.T,5,0.8,2.0,0.8,0.02,0.02,0.20454545454545456,0.10588235294117647,44
1311.T,5,0.8,2.0,0.8,0.02,0.05,0.20512820512820512,0.10666666666666667,39
1311.T,5,0.8,2.0,0.8,0.05,0.02,0.20454545454545456,0.10588235294117647,44
1311.T,5,0.8,2.0,0.8,0.05,0.05,0.20512820512820512,0.10666666666666667,39
1311.T,5,0.8,2.0,1.0,0.02,0.02,0.20454545454545456,0.10588235294117647,44
1311.T,5,0.8,2.0,1.0,0.02,0.05,0.20512820512820512,0.10666666666666667,39
1311.T,5,0.8,2.0,1.0,0.05,0.02,0.20454545454545456,0.10588235294117647,44
1311.T,5,0.8,2.0,1.0,0.05,0.05,0.20512820512820512,0.10666666666666667,39
1311.T,5,1.0,1.5,0.6,0.02,0.02,0.13333333333333333,0.10810810810810811,45
1311.T,5,1.0,1.5,0.6,0.02,0.05,0.125,0.10101010101010101,40
1311.T,5,1.0,1.5,0.6,0.05,0.02,0.13636363636363635,0.1111111111111111,44
1311.T,5,1.0,1.5,0.6,0.05,0.05,0.1282051282051282,0.10416666666666667,39
1311.T,5,1.0,1.5,0.8,0.02,0.02,0.13636363636363635,0.1111111111111111,44
1311.T,5,1.0,1.5,0.8,0.02,0.05,0.1282051282051282,0.10416666666666667,39
1311.T,5,1.0,1.5,0.8,0.05,0.02,0.13636363636363635,0.1111111111111111,44
1311.T,5,1.0,1.5,0.8,0.05,0.05,0.1282051282051282,0.10416666666666667,39
1311.T,5,1.0,1.5,1.0,0.02,0.02,0.13636363636363635,0.1111111111111111,44
1311.T,5,1.0,1.5,1.0,0.02,0.05,0.1282051282051282,0.10416666666666667,39
1311.T,5,1.0,1.5,1.0,0.05,0.02,0.13636363636363635,0.1111111111111111,44
1311.T,5,1.0,1.5,1.0,0.05,0.05,0.1282051282051282,0.10416666666666667,39
1311.T,5,1.0,2.0,0.6,0.02,0.02,0.17777777777777778,0.11428571428571428,45
1311.T,5,1.0,2.0,0.6,0.02,0.05,0.175,0.11290322580645161,40
1311.T,5,1.0,2.0,0.6,0.05,0.02,0.18181818181818182,0.11764705882352941,44
1311.T,5,1.0,2.0,0.6,0.05,0.05,0.1794871794871795,0.11666666666666667,39
1311.T,5,1.0,2.0,0.8,0.02,0.02,0.18181818181818182,0.11764705882352941,44
1311.T,5,1.0,2.0,0.8,0.02,0.05,0.1794871794871795,0.11666666666666667,39
1311.T,5,1.0,2.0,0.8,0.05,0.02,0.18181818181818182,0.11764705882352941,44
1311.T,5,1.0,2.0,0.8,0.05,0.05,0.1794871794871795,0.11666666666666667,39
1311.T,5,1.0,2.0,1.0,0.02,0.02,0.18181818181818182,0.11764705882352941,44
1311.T,5,1.0,2.0,1.0,0.02,0.05,0.1794871794871795,0.11666666666666667,39
1311.T,5,1.0,2.0,1.0,0.05,0.02,0.18181818181818182,0.11764705882352941,44
1311.T,5,1.0,2.0,1.0,0.05,0.05,0.1794871794871795,0.11666666666666667,39
1311.T,5,1.2,1.5,0.6,0.02,0.02,0.13333333333333333,0.1297297297297297,45
1311.T,5,1.2,1.5,0.6,0.02,0.05,0.125,0.12121212121212122,40
1311.T,5,1.2,1.5,0.6,0.05,0.02,0.13636363636363635,0.13333333333333333,44
1311.T,5,1.2,1.5,0.6,0.05,0.05,0.1282051282051282,0.125,39
1311.T,5,1.2,1.5,0.8,0.02,0.02,0.13636363636363635,0.13333333333333333,44
1311.T,5,1.2,1.5,0.8,0.02,0.05,0.1282051282051282,0.125,39
1311.T,5,1.2,1.5,0.8,0.05,0.02,0.13636363636363635,0.13333333333333333,44
1311.T,5,1.2,1.5,0.8,0.05,0.05,0.1282051282051282,0.125,39
1311.T,5,1.2,1.5,1.0,0.02,0.02,0.13636363636363635,0.13333333333333333,44
1311.T,5,1.2,1.5,1.0,0.02,0.05,0.1282051282051282,0.125,39
1311.T,5,1.2,1.5,1.0,0.05,0.02,0.13636363636363635,0.13333333333333333,44
1311.T,5,1.2,1.5,1.0,0.05,0.05,0.1282051282051282,0.125,39
1311.T,5,1.2,2.0,0.6,0.02,0.02,0.17777777777777778,0.13714285714285715,45
1311.T,5,1.2,2.0,0.6,0.02,0.05,0.175,0.13548387096774195,40
1311.T,5,1.2,2.0,0.6,0.05,0.02,0.18181818181818182,0.1411764705882353,44
1311.T,5,1.2,2.0,0.6,0.05,0.05,0.1794871794871795,0.14,39
1311.T,5,1.2,2.0,0.8,0.02,0.02,0.18181818181818182,0.1411764705882353,44
1311.T,5,1.2,2.0,0.8,0.02,0.05,0.1794871794871795,0.14,39
1311.T,5,1.2,2.0,0.8,0.05,0.02,0.18181818181818182,0.1411764705882353,44
1311.T,5,1.2,2.0,0.8,0.05,0.05,0.1794871794871795,0.14,39
1311.T,5,1.2,2.0,1.0,0.02,0.02,0.18181818181818182,0.1411764705882353,44
1311.T,5,1.2,2.0,1.0,0.02,0.05,0.1794871794871795,0.14,39
1311.T,5,1.2,2.0,1.0,0.05,0.02,0.18181818181818182,0.1411764705882353,44
1311.T,5,1.2,2.0,1.0,0.05,0.05,0.1794871794871795,0.14,39
1435.T,1,0.8,1.5,0.6,0.02,0.02,1.0,999.0,4
1435.T,1,0.8,1.5,0.6,0.02,0.05,1.0,999.0,4
1435.T,1,0.8,1.5,0.6,0.05,0.02,1.0,999.0,4
1435.T,1,0.8,1.5,0.6,0.05,0.05,1.0,999.0,4
1435.T,1,0.8,1.5,0.8,0.02,0.02,1.0,999.0,3
1435.T,1,0.8,1.5,0.8,0.02,0.05,1.0,999.0,3
1435.T,1,0.8,1.5,0.8,0.05,0.02,1.0,999.0,3
1435.T,1,0.8,1.5,0.8,0.05,0.05,1.0,999.0,3
1435.T,1,0.8,1.5,1.0,0.02,0.02,1.0,999.0,3
1435.T,1,0.8,1.5,1.0,0.02,0.05,1.0,999.0,3
1435.T,1,0.8,1.5,1.0,0.05,0.02,1.0,999.0,3
1435.T,1,0.8,1.5,1.0,0.05,0.05,1.0,999.0,3
1435.T,1,0.8,2.0,0.6,0.02,0.02,1.0,999.0,4
1435.T,1,0.8,2.0,0.6,0.02,0.05,1.0,999.0,4
1435.T,1,0.8,2.0,0.6,0.05,0.02,1.0,999.0,4
