シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,相対ボリューム (対時間比),セクター,ボラティリティ 1日,価格 * 出来高 (売買代金) 1分,価格 * 出来高 (売買代金) 1分 - 通貨,価格 * 出来高 (売買代金) 5分,価格 * 出来高 (売買代金) 5分 - 通貨,価格 * 出来高 (売買代金) 15分,価格 * 出来高 (売買代金) 15分 - 通貨,価格 * 出来高 (売買代金) 1日,価格 * 出来高 (売買代金) 1日 - 通貨,価格変動 % 1分,価格変動 % 5分,価格変動 % 15分,価格変動 % 1日,始値からの変動 % 1分,始値からの変動 % 5分,始値からの変動 % 15分,始値からの変動 % 1日,ADR (日中平均レンジ) %,ADX (平均方向性指数) (14) 1日,ATR (アベレージ・トゥルー・レンジ) % (14) 1分,ATR (アベレージ・トゥルー・レンジ) % (14) 5分,ATR (アベレージ・トゥルー・レンジ) % (14) 15分,ATR (アベレージ・トゥルー・レンジ) % (14) 1日
3583,オーベクス,1352,JPY,0,400,0.449438202247191,3737870445,JPY,1.4285714285714286,製造加工,0,540800,JPY,540800,JPY,540800,JPY,540800,JPY,0,0,0,0,0,0,0,0,1.141166525781903,14.031239105989401,0.46527579860827,0.4177725561842581,0.4204927111973773,1.2112062384617635
7043,Ｇ−アルー,894,JPY,0.9029345372460496,400,0.15503875968992248,2237908432,JPY,0.9090909090909091,商業サービス,0.9029345372460497,178800,JPY,357600,JPY,357600,JPY,357600,JPY,0.9029345372460496,0.9029345372460496,0.9029345372460496,0.9029345372460496,0.562429696287964,0.9029345372460496,0.9029345372460496,0.9029345372460496,1.1345477788430771,33.25848463444962,0.22173886285556435,0.2494206881279313,0.2922347074152589,1.2167707616398107
5660,神鋼鋼線工業,1369,JPY,0.1463057790782736,400,0.10638297872340426,8055706402,JPY,0.6349206349206349,製造加工,0.14609203798392986,547600,JPY,547600,JPY,547600,JPY,547600,JPY,0.1463057790782736,0.1463057790782736,0.1463057790782736,0.1463057790782736,0,0,0,0,1.0591672753834915,9.28948020381509,0.2261720055427742,0.2336465357645989,0.2515122744036181,1.2261940060379142
5958,三洋工業,4175,JPY,0.1199040767386091,400,0.10810810810810811,14143493514,JPY,0.7272727272727273,製造加工,0.23952095808383234,417500,JPY,417500,JPY,1670000,JPY,1670000,JPY,-0.11961722488038277,-0.11961722488038277,0.1199040767386091,0.1199040767386091,0,0,0,0,1.3344739093242213,14.045354147935324,0.2246615489598559,0.25225557148955446,0.28233881880333944,1.4280906501793538
8560,宮崎太陽銀行,1315,JPY,-0.3032600454890068,400,0.10810810810810811,6974930004,JPY,0.4819277108433735,金融,0.3041825095057034,263000,JPY,263000,JPY,526000,JPY,526000,JPY,-0.3032600454890068,-0.3032600454890068,-0.3032600454890068,-0.3032600454890068,-0.2276176024279211,-0.2276176024279211,-0.3032600454890068,-0.3032600454890068,1.0537751222161893,22.04617881728798,0.32866086774835607,0.330296510612131,0.37856337085799013,1.2983436244339466
8071,東海エレクトロニクス,2853,JPY,-2.026098901098901,400,0.851063829787234,5994834770,JPY,1.3333333333333333,流通サービス,2.698913424465475,285300,JPY,285300,JPY,285300,JPY,1141200,JPY,0,0,0,-2.026098901098901,0,0,0,-2.627986348122867,0.43312803565170405,60.53716698167209,0.5977289227371442,0.5801903042150836,0.5625532966928047,0.9872907332507649
5619,マーソ,1088,JPY,-0.8204193254329991,400,0.23952095808383234,3897366871,JPY,0.39215686274509803,テクノロジーサービス,0.9191176470588235,217600,JPY,217600,JPY,435200,JPY,435200,JPY,-0.9107468123861567,-0.9107468123861567,-0.8204193254329991,-0.8204193254329991,-0.27497708524289644,-0.27497708524289644,-0.9107468123861567,-0.9107468123861567,2.3700105042016957,26.53293572963421,0.8012019495285289,0.8711935944021318,0.9360930315729918,2.689179583976898
3804,システム　ディ,2031,JPY,0,400,0.05312084993359894,13004115054,JPY,0.25316455696202533,テクノロジーサービス,0,812400,JPY,812400,JPY,812400,JPY,812400,JPY,0,0,0,0,0,0,0,0,3.066751072659489,12.594302050236042,0.5157816192738601,0.5589330201703436,0.6652964602701686,3.639679534995382
9022,東海旅客鉄道,4222,JPY,20.62857142857143,400,1.6,4090467955872,JPY,1.8181818181818181,交通・輸送,17.219327333017528,422200,JPY,422200,JPY,422200,JPY,1688800,JPY,0,0,0,20.62857142857143,0,0,0,-0.11828720132481667,0.22585775191175322,17.18354970965917,3.5491924515246347,3.555130088359657,3.6618664085533084,4.434830804150038
3979,うるる,1728,JPY,0.8168028004667445,400,0.09345794392523364,11869697151,JPY,0.6162095989023253,テクノロジーサービス,0.8101851851851852,345600,JPY,345600,JPY,691200,JPY,691200,JPY,0,0,0.8168028004667445,0.8168028004667445,0,0,0,0,1.3930224867724925,26.03658499349676,0.29532903790164794,0.3139313926500804,0.38729142636230435,1.7848410318974988
6579,ログリー,392,JPY,0,400,0.12903225806451613,1433794872,JPY,0.6666666666666666,商業サービス,0,156800,JPY,156800,JPY,156800,JPY,156800,JPY,0,0,0,0,0,0,0,0,1.530612244897959,15.33872749392186,0.5425364355809887,0.5833856271516514,0.643463401828508,2.096652840508838
9219,ギックス,967,JPY,1.1506276150627615,400,0.059084194977843424,5339034388,JPY,0.31496062992125984,テクノロジーサービス,1.1375387797311272,386800,JPY,386800,JPY,386800,JPY,386800,JPY,1.1506276150627615,1.1506276150627615,1.1506276150627615,1.1506276150627615,0,0,0,0,1.1301521642783177,16.584702053461207,0.47013714934600925,0.48419528756779207,0.5252848095963771,1.3950287684031524
7245,大同メタル工業,919,JPY,33.38171262699564,400,1.1111111111111112,43095535675,JPY,1.1111111111111112,製造加工,25.027203482045703,367600,JPY,367600,JPY,367600,JPY,367600,JPY,33.38171262699564,33.38171262699564,33.38171262699564,33.38171262699564,0,0,0,0,0.15544846883258376,26.390483947427086,7.154330319398286,7.298911738392178,7.8903883532582935,7.508102888593219
4360,マナック・ケミカル・パートナーズ,591,JPY,-0.33726812816188867,400,0.0947867298578199,5114625000,JPY,0.5970149253731343,素材産業,0.338409475465313,236400,JPY,236400,JPY,236400,JPY,236400,JPY,-0.33726812816188867,-0.33726812816188867,-0.33726812816188867,-0.33726812816188867,0,0,0,0,1.583272903069863,48.06488152311822,0.47436097728142407,0.5090973252761237,0.5773848445850684,1.8203432082552082
6231,木村工機,12000,JPY,-0.8264462809917356,400,0.05925925925925926,45379537892,JPY,0.5405405405405406,製造加工,0.8333333333333334,1200000,JPY,2400000,JPY,4800000,JPY,4800000,JPY,-0.8264462809917356,-0.8264462809917356,-0.8264462809917356,-0.8264462809917356,0,-0.8264462809917356,-0.8264462809917356,-0.8264462809917356,3.4285714285714373,29.55809067966606,0.6690549060064622,0.7814469671588815,1.0386146133719447,3.597327209267087
3047,トラックワン,410,JPY,0,400,0.3389830508474576,983548915,JPY,1.5384615384615385,小売業,0.7371007371007371,123000,JPY,164000,JPY,164000,JPY,164000,JPY,0.7371007371007371,0,0,0,0.49019607843137253,0.7371007371007371,0.7371007371007371,0.7371007371007371,1.0801393728223037,13.703053669308101,0.599684147575707,0.6872669313836887,0.7787474446734782,1.666988611234594
9340,アソインターナショナル,711,JPY,-0.2805049088359046,400,0.047619047619047616,6980412766,JPY,0.3448275862068966,ヘルスサービス,0.5625879043600562,213300,JPY,213300,JPY,284400,JPY,284400,JPY,-0.5594405594405595,-0.5594405594405595,-0.2805049088359046,-0.2805049088359046,-0.2805049088359046,-0.2805049088359046,-0.5594405594405595,-0.5594405594405595,1.4366083986337244,34.59090216003623,0.22644272977465812,0.242473905236221,0.27198947201185153,1.9078306780664138
50765,インフロニア−優,4634,JPY,0.04317789291882556,400,0.042826552462526764,376101756020,JPY,0.41237113402061853,工業サービス,0.06473888649115235,1390200,JPY,1390200,JPY,1853600,JPY,1853600,JPY,-0.021574973031283712,-0.021574973031283712,0.04317789291882556,0.04317789291882556,-0.021574973031283712,-0.021574973031283712,-0.021574973031283712,-0.021574973031283712,0.32986004069302277,20.077802501063967,0.1960499890512024,0.19883985432136647,0.21724999273338486,0.3748861753502467
2923,サトウ食品,8980,JPY,-0.3329633740288568,400,0.03593890386343217,45445105190,JPY,0.11235955056179775,素材産業,0.33407572383073497,3592000,JPY,3592000,JPY,3592000,JPY,3592000,JPY,-0.3329633740288568,-0.3329633740288568,-0.3329633740288568,-0.3329633740288568,0,0,0,0,2.656697422844445,32.63546223868293,0.3650725182737971,0.4282662538017885,0.5067293690780368,2.890709446782598
2058,ヒガシマル,1027,JPY,0.39100684261974583,400,0.40816326530612246,4023900085,JPY,0.40816326530612246,非耐久消費財,0.5876591576885406,102700,JPY,102700,JPY,102700,JPY,410800,JPY,0,0,0,0.39100684261974583,0,0,0,0.5876591576885406,0.5564056196967432,15.011804229594322,0.4958422233235755,0.49628201054994103,0.5374353711142486,1.0218429825594724
4098,チタン工業,821,JPY,0.12195121951219512,400,0.08016032064128256,2472467437,JPY,0.5882352941176471,素材産業,0.1218026796589525,328400,JPY,328400,JPY,328400,JPY,328400,JPY,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0,0,0,0,1.1484252653558398,31.48540829848285,0.32026912484967296,0.33260557995622503,0.3502424186986148,1.2495924857533434
6198,キャリア,295,JPY,-1.3377926421404682,400,0.10416666666666667,2543210321,JPY,2,商業サービス,1.3559322033898304,59000,JPY,59000,JPY,118000,JPY,118000,JPY,-0.6734006734006733,-0.6734006734006733,-1.3377926421404682,-1.3377926421404682,0,0,-1.006711409395973,-1.006711409395973,0.9200968523002448,19.300926378189015,0.26922333358683026,0.27057583111093636,0.30377648976197036,1.2688906536696432
7297,カーメイト,850,JPY,0.3541912632821724,400,0.09592326139088729,5974824347,JPY,0.37951314261919417,製造加工,0.35294117647058826,170000,JPY,170000,JPY,340000,JPY,340000,JPY,0,0,0.3541912632821724,0.3541912632821724,0,0,0,0,0.81512605042017,29.693282681659078,0.28297604527860065,0.3389375560852459,0.38590797121664305,1.054753645216823
5973,トーアミ,534,JPY,0.18761726078799248,400,0.16597510373443983,3336191196,JPY,0.5194805194805194,非エネルギー鉱物,0.7490636704119851,53400,JPY,53400,JPY,53400,JPY,213600,JPY,-0.5586592178770949,-0.5586592178770949,-0.5586592178770949,0.18761726078799248,0,0,0,-0.5586592178770949,0.5350454788656884,24.038953148086843,0.3516285594924755,0.34983845817745013,0.38304652676927725,0.8377363242724515
6322,タクミナ,1613,JPY,0.2486016159105034,400,0.2684563758389262,11606216179,JPY,1.1428571428571428,製造加工,0.24798512089274644,645200,JPY,645200,JPY,645200,JPY,645200,JPY,0.2486016159105034,0.2486016159105034,0.2486016159105034,0.2486016159105034,0,0,0,0,0.34097954122755453,45.34686944917688,0.18545140163510923,0.20028633285677733,0.21110536753714176,0.4828361607626952
1981,協和日成,1541,JPY,0.06493506493506493,400,0.2962962962962963,16106859436,JPY,1.2903225806451613,工業サービス,0.12978585334198572,616400,JPY,616400,JPY,616400,JPY,616400,JPY,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,-0.06485084306095978,-0.06485084306095978,-0.06485084306095978,-0.06485084306095978,1.6223231667748215,17.58114336093243,1.0173357606014897,1.0345711766734556,1.1026408454022363,2.4884453060424847
9265,ヤマシタヘルスケア,3095,JPY,0,400,0.4,7901182199,JPY,0.975609756097561,流通サービス,0,1238000,JPY,1238000,JPY,1238000,JPY,1238000,JPY,0,0,0,0,0,0,0,0,1.9847680590814574,33.93962393769732,0.8623818480814947,0.9994521460983811,1.0764837396068352,2.212911547072061
9225,ブリッジコンサルティンググループ,1439,JPY,-0.13879250520471895,400,0.132890365448505,2943674727,JPY,1.6666666666666667,商業サービス,0.13898540653231412,575600,JPY,575600,JPY,575600,JPY,575600,JPY,-0.13879250520471895,-0.13879250520471895,-0.13879250520471895,-0.13879250520471895,0,0,0,0,2.3528243820113195,24.891007465918154,0.3208222215847291,0.3988154485710069,0.4862496841565398,1.8589545728617085
7441,ＭＩＳＵＭＩ,1715,JPY,0.763807285546416,400,0.5405405405405406,9911901393,JPY,0.6349206349206349,流通サービス,0.7580174927113703,514500,JPY,514500,JPY,514500,JPY,686000,JPY,0,0,0,0.763807285546416,0,0,0,0,0.25822573927529624,18.994009286364623,0.3800991327265963,0.4852156424210152,0.5454055098687665,0.8984932998992837
3374,内外テック,2132,JPY,-0.1405152224824356,400,0.03289473684210526,7470339704,JPY,0.18181818181818182,流通サービス,0.14071294559099437,213200,JPY,852800,JPY,852800,JPY,852800,JPY,-0.1405152224824356,-0.1405152224824356,-0.1405152224824356,-0.1405152224824356,0,-0.1405152224824356,-0.1405152224824356,-0.1405152224824356,1.3803269900830937,35.08604935521015,0.30792807254323534,0.4287277632579409,0.5714210181670548,1.3767954502423325
8972,ＫＤＸ不動産投資法人,169600,JPY,0.058997050147492625,379,0.042267972252581804,691442873240,JPY,0.4143155947271056,金融,0.41297935103244837,508800,JPY,4748800,JPY,63769600,JPY,64278400,JPY,0,-0.11778563015312131,0.058997050147492625,0.058997050147492625,0,-0.17657445556209533,-0.2352941176470588,-0.2352941176470588,1.027628032345006,24.712850630551035,0.08481077028885754,0.13412806273246916,0.20308840938851191,1.0411265838881096
3292,イオンリート投資法人,131200,JPY,0.07627765064836003,370,0.07463890906156702,275646809435,JPY,0.7342642216064986,金融,0.612088752869166,2624000,JPY,2624000,JPY,48544000,JPY,48544000,JPY,0.15267175572519084,0.15267175572519084,0.07627765064836003,0.07627765064836003,0.07627765064836003,0.07627765064836003,-0.22813688212927757,-0.22813688212927757,0.920078397212553,15.077674728180716,0.09000169702745797,0.1390308384277987,0.20536622420406705,0.9256985631477456
8986,大和証券リビング投資法人,110100,JPY,-0.1813236627379873,362,0.06735886271445053,265479957676.00003,JPY,0.7150612194479993,金融,0.7279344858962693,220200,JPY,1761600,JPY,39746100,JPY,39856200,JPY,0.09090909090909091,-0.2717391304347826,-0.1813236627379873,-0.1813236627379873,0,-0.1813236627379873,-0.5420054200542005,-0.5420054200542005,1.031529778123774,46.87315893577829,0.12875508767146546,0.17806192964990364,0.2423478481957509,1.0158205252899715
3226,三井不動産アコモデーションファンド投資法人,131900,JPY,-0.1514004542013626,348,0.04421293355355101,332543283796,JPY,0.43228667916945746,金融,0.3032600454890068,3165600,JPY,3825100,JPY,45901200,JPY,45901200,JPY,-0.07575757575757576,-0.1514004542013626,-0.1514004542013626,-0.1514004542013626,-0.07575757575757576,-0.07575757575757576,-0.07575757575757576,-0.07575757575757576,1.1101483808079793,39.697027637093576,0.05606696887753982,0.09419828468256797,0.19372266473388589,1.0685710856660298
9286,Ｉ−エネクスインフラ,57100,JPY,0.528169014084507,337,0.2335897969085742,31636177015,JPY,0.8568522756165776,金融,0.8756567425569177,171300,JPY,285500,JPY,19242700,JPY,19242700,JPY,0,0,0.528169014084507,0.528169014084507,0,0,0,0,1.138353765323993,49.706355693213396,0.09614307443605591,0.1348168523408667,0.27132334869959435,1.2166147744126135
9284,Ｉ−カナディアンソラ,95700,JPY,0.5252100840336135,319,0.2011983601387575,43007171249,JPY,0.907769808672886,金融,0.6295907660020986,95700,JPY,1626900,JPY,30528300,JPY,30528300,JPY,0.10460251046025104,0,0.5252100840336135,0.5252100840336135,0,0,-0.10438413361169101,-0.10438413361169101,0.9702940737423562,35.72827337460499,0.13084397843543166,0.22959939567731374,0.4050759091750399,1.1329930253832707
7444,ハリマ共和物産,1930,JPY,-0.2583979328165375,300,0.1388888888888889,10399118264,JPY,0.8008621785598754,流通サービス,0.31088082901554404,193000,JPY,193000,JPY,579000,JPY,579000,JPY,-0.30991735537190085,-0.30991735537190085,-0.2583979328165375,-0.2583979328165375,0,0,-0.30991735537190085,-0.30991735537190085,0.6624722427831202,8.790069795651698,0.20446961558496912,0.23250638530892628,0.2644109007238593,0.8715688668523276
8604,野村ホールディングス,1116,JPY,6.488549618320611,300,0.6666666666666666,3222680681152,JPY,0.6666666666666666,金融,6.093189964157706,334800,JPY,334800,JPY,334800,JPY,334800,JPY,6.488549618320611,6.488549618320611,6.488549618320611,6.488549618320611,0,0,0,0,3.056097788215485e-14,24.08658722596153,2.506129523345763,2.5966108181702414,2.616165609832719,2.8708875768633226
3306,日本製麻,885,JPY,1.3745704467353952,300,0.012140833670578713,3846382339,JPY,0.32608695652173914,非耐久消費財,1.3559322033898304,177000,JPY,265500,JPY,265500,JPY,265500,JPY,0,1.3745704467353952,1.3745704467353952,1.3745704467353952,0,0,0,0,4.98789346246973,12.978402419915207,0.4935798098513021,0.6141488967103744,0.7499650698122987,5.62191644555996
9820,エムティジェネックス,3240,JPY,0,300,0.5263157894736842,3487759380,JPY,1.6666666666666667,工業サービス,0,972000,JPY,972000,JPY,972000,JPY,972000,JPY,0,0,0,0,0,0,0,0,1.2014991181657748,17.407696803780684,0.6168493795391963,0.6798174550696713,0.7986367693788518,1.62756002658673
2152,幼児活動研究会,1419,JPY,0.99644128113879,300,0.17341040462427745,15177635450,JPY,0.5660377358490566,消費者サービス,0.9887005649717514,141900,JPY,141900,JPY,425700,JPY,425700,JPY,0.211864406779661,0.211864406779661,0.99644128113879,0.99644128113879,0,0,0.211864406779661,0.211864406779661,1.2886338467733771,39.57266967132357,0.4986003120125918,0.5621604826378315,0.5827171467195049,1.9850194992143844
5987,オーネックス,1760,JPY,-2.2222222222222223,300,0.6521739130434783,2914540730,JPY,0.8333333333333334,製造加工,4.651162790697675,176000,JPY,176000,JPY,176000,JPY,528000,JPY,2.3255813953488373,2.3255813953488373,2.3255813953488373,-2.2222222222222223,0,0,0,2.3255813953488373,0.5032467532474397,32.79039280995211,1.0646857329633104,1.127808447156634,1.3208629944003023,2.3173039502794053
4752,昭和システムエンジニアリング,1572,JPY,1.4193548387096775,300,0.17964071856287425,6858487916,JPY,0.625,テクノロジーサービス,1.3994910941475827,471600,JPY,471600,JPY,471600,JPY,471600,JPY,1.4193548387096775,1.4193548387096775,1.4193548387096775,1.4193548387096775,0,0,0,0,1.0768811341330509,17.036944107916373,0.7102375360998525,0.743166621329418,0.792268606983192,1.5393393940432896
2795,日本プリメックス,877,JPY,-0.22753128555176336,300,0.14285714285714285,4625992589,JPY,1.3636363636363635,電子テクノロジー,0.22805017103762829,263100,JPY,263100,JPY,263100,JPY,263100,JPY,-0.22753128555176336,-0.22753128555176336,-0.22753128555176336,-0.22753128555176336,0,0,0,0,1.2379866427757003,15.714142938488823,0.27130348481468863,0.44357937313747586,0.47526474185239304,1.2402479585140669
9914,植松商会,962,JPY,-1.2320328542094456,300,0.6382978723404256,2204651071,JPY,0.7692307692307693,流通サービス,1.4583333333333333,192400,JPY,192400,JPY,192400,JPY,288600,JPY,0.20833333333333334,0.20833333333333334,0.20833333333333334,-1.2320328542094456,0,0,0,0.20833333333333334,0.4529254529254563,30.216812388951038,0.5777312327091418,0.5731768590262902,0.6109694662435743,1.0104913692069963
1869,名工建設,1574,JPY,0.5750798722044729,300,0.08379888268156424,39506560688,JPY,0.44776119402985076,工業サービス,0.5717916137229987,157400,JPY,472200,JPY,472200,JPY,472200,JPY,0,0.5750798722044729,0.5750798722044729,0.5750798722044729,0,0,0,0,0.9983663096752691,37.52360589732776,0.2707569651285046,0.3441732630945189,0.46535972573180995,1.3615551338018432
9173,東海汽船,3160,JPY,-0.31545741324921134,300,0.16666666666666666,6957655504,JPY,1.2,交通・輸送,0.31645569620253167,948000,JPY,948000,JPY,948000,JPY,948000,JPY,-0.31545741324921134,-0.31545741324921134,-0.31545741324921134,-0.31545741324921134,0,0,0,0,1.5596745027124754,36.78933456009542,0.3093024685972331,0.32311556164318833,0.3536765000905534,1.224137732412384
5078,セレコーポレーション,6020,JPY,0,300,0.35294117647058826,20449735203,JPY,1.1538461538461537,工業サービス,0,1806000,JPY,1806000,JPY,1806000,JPY,1806000,JPY,0,0,0,0,0,0,0,0,1.3882297104888446,21.04136194116477,0.4840865010220822,0.6221941956379503,0.7122688447514258,1.6283317144454197
8594,中道リース,670,JPY,1.0558069381598794,300,0.29411764705882354,4969524698,JPY,0.40540540540540543,金融,1.044776119402985,134000,JPY,134000,JPY,134000,JPY,201000,JPY,0,0,0,1.0558069381598794,0,0,0,0,0.7995735607675956,28.232848131931053,0.40520087969752716,0.4383951725546028,0.4600356840535982,1.1739688134478632
7531,清和中央ホールディングス,1677,JPY,1.0240963855421688,300,0.35294117647058826,6538393121,JPY,1.3636363636363635,非エネルギー鉱物,1.0137149672033392,503100,JPY,503100,JPY,503100,JPY,503100,JPY,1.0240963855421688,1.0240963855421688,1.0240963855421688,1.0240963855421688,0,0,0,0,2.368174461197721,19.761212082711236,1.2055954847548156,1.3067299041259022,1.3986943884487446,3.02695470435391
3136,株式会社 エコノス,1400,JPY,0,300,0.03636363636363636,1839052606,JPY,0.09554140127388536,小売業,0,420000,JPY,420000,JPY,420000,JPY,420000,JPY,0,0,0,0,0,0,0,0,0.040816326530602964,51.02032083714688,0.012147919472449073,0.012152799247675173,0.012614952313421945,0.5177070795012615
3442,ＭＩＥコーポレーション,1649,JPY,0.548780487804878,300,0.9375,1985102506,JPY,0.967741935483871,製造加工,0.5487804878048781,329800,JPY,329800,JPY,329800,JPY,494700,JPY,0.548780487804878,0.548780487804878,0.548780487804878,0.548780487804878,0,0,0,0.548780487804878,0.6367495451788963,34.38778250020777,0.7364673045026683,0.746460591179854,0.7536342726741321,1.4178895210664628
7116,ダイワ通信,995,JPY,-0.20060180541624875,300,0.006350550381033023,2698836231,JPY,0.08902077151335312,テクノロジーサービス,0.20100502512562815,199000,JPY,199000,JPY,298500,JPY,298500,JPY,0,0,-0.20060180541624875,-0.20060180541624875,0,0,0,0,5.520459440057443,69.24001748534636,0.4124082735348857,0.4466420394404056,0.5893979141820935,3.6657416850494173
7292,村上開明堂,7110,JPY,0,300,0.1485148514851485,80976074352,JPY,1.0714285714285714,製造加工,0.8438818565400844,2133000,JPY,2133000,JPY,2133000,JPY,2133000,JPY,0,0,0,0,-0.8368200836820083,-0.8368200836820083,-0.8368200836820083,-0.8368200836820083,1.89873417721519,22.190066031030113,0.9056437829089893,0.931544434343572,0.9504749436771878,2.1143272066894494
4705,クリップコーポレーション,815,JPY,-0.6097560975609756,300,0.1875,3014638181,JPY,0.6818181818181818,消費者サービス,0.6134969325153374,81500,JPY,244500,JPY,244500,JPY,244500,JPY,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,0,-0.6097560975609756,-0.6097560975609756,-0.6097560975609756,0.5959684487291889,11.981748602885519,0.2364366711235768,0.2553238034331796,0.2592615726019297,0.6046749134887752
3842,ネクストジェン,1129,JPY,-0.4409171075837742,300,0.04983388704318937,3507160197,JPY,0.30612244897959184,電子テクノロジー,0.4428697962798937,112900,JPY,112900,JPY,338700,JPY,338700,JPY,0,0,-0.4409171075837742,-0.4409171075837742,0,0,0,0,2.087814753890936,34.10736624431395,0.3602582227760911,0.38960725738401375,0.4837013054638522,2.4030708892729784
4198,テンダ,709,JPY,0.5673758865248227,300,0.005083884087442806,4677510774,JPY,0.08,テクノロジーサービス,0.5641748942172073,212700,JPY,212700,JPY,212700,JPY,212700,JPY,0.5673758865248227,0.5673758865248227,0.5673758865248227,0.5673758865248227,0,0,0,0,2.569010679024696,35.448971268412876,0.33095064237165406,0.35742415206355865,0.42870928933703256,2.1311969213338506
3192,白鳩,285,JPY,-1.0416666666666665,300,0.04769475357710652,1916917053,JPY,0.18633540372670807,小売業,1.0526315789473684,57000,JPY,85500,JPY,85500,JPY,85500,JPY,-0.34965034965034963,-1.0416666666666665,-1.0416666666666665,-1.0416666666666665,0,-0.34965034965034963,-0.34965034965034963,-0.34965034965034963,1.779448621553879,29.318489158631994,0.4000375724938298,0.45010528522862975,0.46935609248667787,1.8871837408748104
5484,東北特殊鋼,2000,JPY,0.5025125628140703,300,0.30927835051546393,14982569175,JPY,1.5,非エネルギー鉱物,0.5,600000,JPY,600000,JPY,600000,JPY,600000,JPY,0.5025125628140703,0.5025125628140703,0.5025125628140703,0.5025125628140703,0,0,0,0,0.5321428571428555,13.024723962991121,0.24154581708263478,0.24622083330737116,0.25400783690190576,0.856701433597456
9073,京極運輸商事,1286,JPY,0.1557632398753894,300,0.6,3920494935,JPY,2.727272727272727,交通・輸送,0.15552099533437014,385800,JPY,385800,JPY,385800,JPY,385800,JPY,0.1557632398753894,0.1557632398753894,0.1557632398753894,0.1557632398753894,0,0,0,0,0.7109531215285644,45.981887452141464,0.3089633635377354,0.3105900727674954,0.3472882105402957,1.2671742782290043
9159,Ｗ　ＴＯＫＹＯ,2450,JPY,-0.08156606851549755,300,0.0411522633744856,6753788836,JPY,0.6818181818181818,商業サービス,0.08163265306122448,245000,JPY,245000,JPY,735000,JPY,735000,JPY,-0.08156606851549755,-0.08156606851549755,-0.08156606851549755,-0.08156606851549755,0,0,-0.08156606851549755,-0.08156606851549755,3.5189504373177867,52.48946825070264,0.43540902094767125,0.5022442628325724,0.7329864887518746,4.744389623880492
184A,学びエイド,601,JPY,-0.49668874172185434,300,0.010810810810810811,2061754043,JPY,0.2727272727272727,テクノロジーサービス,0.49916805324459235,60100,JPY,180300,JPY,180300,JPY,180300,JPY,-0.49668874172185434,-0.49668874172185434,-0.49668874172185434,-0.49668874172185434,0,-0.49668874172185434,-0.49668874172185434,-0.49668874172185434,4.183503684335645,22.739586797043863,0.44202682267772575,0.606739609100309,0.7377710837357525,4.340415476265331
3991,ウォンテッドリー,1377,JPY,-0.145032632342277,300,0.08620689655172414,13102433222,JPY,0.4,テクノロジーサービス,0.14524328249818447,413100,JPY,413100,JPY,413100,JPY,413100,JPY,-0.145032632342277,-0.145032632342277,-0.145032632342277,-0.145032632342277,0,0,0,0,1.270878721859114,38.76861718617075,0.3423522326068112,0.35631184923811426,0.43599002800510195,1.467454662057095
353A,エレベーターコミュニケーションズ,5260,JPY,1.153846153846154,300,0.11494252873563218,5199687886,JPY,1.3636363636363635,工業サービス,1.7241379310344827,526000,JPY,526000,JPY,1578000,JPY,1578000,JPY,-0.5671077504725899,-0.5671077504725899,1.153846153846154,1.153846153846154,0,0,0.7662835249042145,0.7662835249042145,4.460890820206405,29.46218532744514,0.7266028486374368,0.9592337144999362,1.2461738141143253,7.9295349616355555
5194,相模ゴム工業,955,JPY,0,300,0.05084745762711865,10368559198,JPY,0.5769230769230769,製造加工,0.10471204188481675,286500,JPY,286500,JPY,286500,JPY,286500,JPY,0,0,0,0,-0.10460251046025104,-0.10460251046025104,-0.10460251046025104,-0.10460251046025104,1.2191473448017918,30.734499117672424,0.14578339926017592,0.18900770963052765,0.26017212299410614,1.6196326747778063
7749,メディキット,2748,JPY,0.2553812477198103,300,0.05263157894736842,40078098784,JPY,0.4225352112676056,ヘルステクノロジー,0.2547307132459971,824400,JPY,824400,JPY,824400,JPY,824400,JPY,0.2553812477198103,0.2553812477198103,0.2553812477198103,0.2553812477198103,0,0,0,0,1.1800790185069707,38.688146229807835,0.2592707269137106,0.2690930688709783,0.2748895953758752,1.3188293237254307
5071,ヴィス,1401,JPY,1.5217391304347827,300,0.026785714285714284,11549289036,JPY,0.08891179080991923,商業サービス,1.5107913669064748,280200,JPY,280200,JPY,420300,JPY,420300,JPY,0.7913669064748201,0.7913669064748201,1.5217391304347827,1.5217391304347827,0,0,0.7913669064748201,0.7913669064748201,2.2178036096665714,20.753060916357967,0.46157800578713376,0.5484738223129244,0.7824216370430327,2.447173175816891
4262,ニフティライフスタイル,1392,JPY,0.3604902667627974,300,0.043923865300146414,8852357104,JPY,0.379746835443038,テクノロジーサービス,0.35919540229885055,417600,JPY,417600,JPY,417600,JPY,417600,JPY,0.3604902667627974,0.3604902667627974,0.3604902667627974,0.3604902667627974,0,0,0,0,0.9800903119868778,35.4150159090851,0.2960263691560938,0.30035096292993724,0.359043618499569,1.4514336956562648
