mode,signal_mode,session,code,ATR_n,TPk,SLk,J_th,dJ_th,vEMA_th,TMAX,train_wins,train_losses,train_flats,train_trades,train_winrate,train_pf,train_pf_eff,train_exp_bp,train_slices_pass,train_slices_total,forward_wins,forward_losses,forward_flats,forward_trades,forward_winrate,forward_pf,forward_pf_eff,forward_exp_bp,forward_slices_pass,forward_slices_total,forward_win_ci_low,forward_win_ci_high,forward_exp_boot_mean,forward_exp_boot_low,forward_exp_boot_high
coarse,j-only,AM10,4571.T,5,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4571.T,5,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,1,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,3,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.5,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.5,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.5,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,2.0,0.4,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,2.0,0.6,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,2.0,0.8,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4587.T,5,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
coarse,j-only,AM10,4503.T,1,1.2,1.0,0.4,0.0,0.0,0,7,7,0,14,0.5,0.4839204649147401,0.4839204649147401,-6.189747550938464,0,1,1,1,0,2,0.5,0.7218715188490367,0.7218715188490367,-1.9540524454842263,0,1,0.09452865480086614,0.9054713451991339,-1.954052445484226,-1.9540524454842263,-1.9540524454842263
coarse,j-only,AM10,4503.T,1,1.2,1.0,0.6,0.0,0.0,0,5,3,0,8,0.625,0.6244710855376774,0.6244710855376774,-3.5438427847128082,0,1,1,1,0,2,0.5,0.7218715188490367,0.7218715188490367,-1.9540524454842263,0,1,0.09452865480086614,0.9054713451991339,-1.954052445484226,-1.9540524454842263,-1.9540524454842263
coarse,j-only,AM10,4503.T,1,1.2,1.0,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-23.595757953836557,0,1,0,1,0,1,0.0,0.0,0.0,-14.05143721633888,0,1,0.0,0.7934567085261071,-14.051437216338881,-14.05143721633888,-14.05143721633888
coarse,j-only,AM10,4503.T,1,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-14.05143721633888,0,1,0.0,0.7934567085261071,-14.051437216338881,-14.05143721633888,-14.05143721633888
coarse,j-only,AM10,4503.T,1,1.2,1.5,0.4,0.0,0.0,0,9,5,0,14,0.6428571428571429,0.7028045092426966,0.7028045092426967,-3.311768551689203,0,1,1,1,0,2,0.5,0.5939708245100861,0.5939708245100861,-3.466911749568947,0,1,0.09452865480086614,0.9054713451991339,-3.4669117495689474,-3.466911749568947,-3.466911749568947
coarse,j-only,AM10,4503.T,1,1.2,1.5,0.6,0.0,0.0,0,6,2,0,8,0.75,0.7119841426288168,0.7119841426288168,-2.708257333518249,0,1,1,1,0,2,0.5,0.5939708245100861,0.5939708245100861,-3.466911749568947,0,1,0.09452865480086614,0.9054713451991339,-3.4669117495689474,-3.466911749568947,-3.466911749568947
coarse,j-only,AM10,4503.T,1,1.2,1.5,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-31.393636930754834,0,1,0,1,0,1,0.0,0.0,0.0,-17.07715582450832,0,1,0.0,0.7934567085261071,-17.077155824508317,-17.07715582450832,-17.07715582450832
coarse,j-only,AM10,4503.T,1,1.2,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-17.07715582450832,0,1,0.0,0.7934567085261071,-17.077155824508317,-17.07715582450832,-17.07715582450832
coarse,j-only,AM10,4503.T,1,1.2,2.0,0.4,0.0,0.0,0,10,4,0,14,0.7142857142857143,0.7622437894301962,0.7622437894301963,-2.681538607348324,0,1,1,1,0,2,0.5,0.5045712422539023,0.5045712422539023,-4.979771053653666,0,1,0.09452865480086614,0.9054713451991339,-4.979771053653665,-4.979771053653666,-4.979771053653666
coarse,j-only,AM10,4503.T,1,1.2,2.0,0.6,0.0,0.0,0,7,1,0,8,0.875,1.1523721126512665,1.1523721126512665,1.0623279959075598,0,1,1,1,0,2,0.5,0.5045712422539023,0.5045712422539023,-4.979771053653666,0,1,0.09452865480086614,0.9054713451991339,-4.979771053653665,-4.979771053653666,-4.979771053653666
coarse,j-only,AM10,4503.T,1,1.2,2.0,0.8,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,10.714909544603866,0,1,0,1,0,1,0.0,0.0,0.0,-20.10287443267776,0,1,0.0,0.7934567085261071,-20.102874432677762,-20.10287443267776,-20.10287443267776
coarse,j-only,AM10,4503.T,1,1.2,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-20.10287443267776,0,1,0.0,0.7934567085261071,-20.102874432677762,-20.10287443267776,-20.10287443267776
coarse,j-only,AM10,4503.T,1,1.5,1.0,0.4,0.0,0.0,0,7,7,0,14,0.5,0.5344427897659523,0.5344427897659523,-6.3315418576579585,0,1,1,1,0,2,0.5,1.0446735932210718,1.0446735932210718,0.3138640951870766,0,1,0.09452865480086614,0.9054713451991339,0.3138640951870766,0.3138640951870766,0.3138640951870766
coarse,j-only,AM10,4503.T,1,1.5,1.0,0.6,0.0,0.0,0,4,4,0,8,0.5,0.5475533627417807,0.5475533627417807,-5.584288691656436,0,1,1,1,0,2,0.5,1.0446735932210718,1.0446735932210718,0.3138640951870766,0,1,0.09452865480086614,0.9054713451991339,0.3138640951870766,0.3138640951870766,0.3138640951870766
coarse,j-only,AM10,4503.T,1,1.5,1.0,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-23.595757953836557,0,1,0,1,0,1,0.0,0.0,0.0,-14.05143721633888,0,1,0.0,0.7934567085261071,-14.051437216338881,-14.05143721633888,-14.05143721633888
coarse,j-only,AM10,4503.T,1,1.5,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-14.05143721633888,0,1,0.0,0.7934567085261071,-14.051437216338881,-14.05143721633888,-14.05143721633888
coarse,j-only,AM10,4503.T,1,1.5,1.5,0.4,0.0,0.0,0,9,5,0,14,0.6428571428571429,0.7588848915640827,0.7588848915640828,-3.205375164143412,0,1,1,1,0,2,0.5,0.8595790515447657,0.8595790515447657,-1.198995208897644,0,1,0.09452865480086614,0.9054713451991339,-1.198995208897644,-1.198995208897644,-1.198995208897644
coarse,j-only,AM10,4503.T,1,1.5,1.5,0.6,0.0,0.0,0,5,3,0,8,0.625,0.6040385986789566,0.6040385986789566,-5.250996692450519,0,1,1,1,0,2,0.5,0.8595790515447657,0.8595790515447657,-1.198995208897644,0,1,0.09452865480086614,0.9054713451991339,-1.198995208897644,-1.198995208897644,-1.198995208897644
coarse,j-only,AM10,4503.T,1,1.5,1.5,0.8,0.0,0.0,0,0,1,0,1,0.0,0.0,0.0,-31.393636930754834,0,1,0,1,0,1,0.0,0.0,0.0,-17.07715582450832,0,1,0.0,0.7934567085261071,-17.077155824508317,-17.07715582450832,-17.07715582450832
coarse,j-only,AM10,4503.T,1,1.5,1.5,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-17.07715582450832,0,1,0.0,0.7934567085261071,-17.077155824508317,-17.07715582450832,-17.07715582450832
coarse,j-only,AM10,4503.T,1,1.5,2.0,0.4,0.0,0.0,0,10,4,0,14,0.7142857142857143,0.8006674153252635,0.8006674153252635,-2.7853754936140485,0,1,1,1,0,2,0.5,0.7302023129016644,0.7302023129016644,-2.711854512982363,0,1,0.09452865480086614,0.9054713451991339,-2.7118545129823635,-2.711854512982363,-2.711854512982363
coarse,j-only,AM10,4503.T,1,1.5,2.0,0.6,0.0,0.0,0,6,2,0,8,0.75,0.8431359715307153,0.8431359715307153,-1.848314342194863,0,1,1,1,0,2,0.5,0.7302023129016644,0.7302023129016644,-2.711854512982363,0,1,0.09452865480086614,0.9054713451991339,-2.7118545129823635,-2.711854512982363,-2.711854512982363
coarse,j-only,AM10,4503.T,1,1.5,2.0,0.8,0.0,0.0,0,1,0,0,1,1.0,999.0,999.0,15.393636930754834,0,1,0,1,0,1,0.0,0.0,0.0,-20.10287443267776,0,1,0.0,0.7934567085261071,-20.102874432677762,-20.10287443267776,-20.10287443267776
coarse,j-only,AM10,4503.T,1,1.5,2.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0.0,0.0,0.0,-20.10287443267776,0,1,0.0,0.7934567085261071,-20.102874432677762,-20.10287443267776,-20.10287443267776
coarse,j-only,AM10,4503.T,3,1.2,1.0,0.4,0.0,0.0,0,4,4,0,8,0.5,0.3120171394351374,0.3120171394351374,-10.715789863854466,0,1,1,2,0,3,0.3333333333333333,0.15764008118590203,0.15764008118590203,-10.566519639617828,0,1,0.0614903152761605,0.7923450448735121,-10.566519639617827,-10.566519639617828,-10.566519639617828
coarse,j-only,AM10,4503.T,3,1.2,1.0,0.6,0.0,0.0,0,2,2,0,4,0.5,0.34571410666134744,0.34571410666134744,-8.341091151215418,0,1,1,1,0,2,0.5,0.33212516405639064,0.33212516405639064,-5.964657048880908,0,1,0.09452865480086614,0.9054713451991339,-5.964657048880908,-5.964657048880908,-5.964657048880908
coarse,j-only,AM10,4503.T,3,1.2,1.0,0.8,0.0,0.0,0,1,1,0,2,0.5,0.23748645103556745,0.23748645103556745,-9.573311979917639,0,1,1,0,0,1,1.0,999.0,999.0,5.932287291827061,0,1,0.20654329147389294,1.0,5.93228729182706,5.932287291827061,5.932287291827061
coarse,j-only,AM10,4503.T,3,1.2,1.0,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
